,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.73,0.62,0.53,0.51,0.49,0.51,1.00,0.57,0.57,0.51
Current Ratio,1.15,1.05,0.99,0.97,0.93,1.00,1.57,1.08,1.11,1.06
Quick Ratio,1.01,0.93,0.89,0.87,0.86,0.94,1.49,1.02,1.04,0.97
CFO/Avg Current Liab,0.28,0.55,0.20,0.30,0.17,0.12,0.12,0.32,0.18,0.23
Common Equity/Total Assets,20.74,17.18,18.50,9.51,12.57,11.85,12.16,9.89,10.39,12.15
Long-Term Debt/Equity (%),53.54,46.96,52.32,76.83,68.28,60.31,107.45,64.26,68.73,74.01
Long-Term Debt/Capital (%),47.21,43.47,44.28,69.07,62.83,63.59,72.35,70.21,68.26,65.13
Long-Term Debt/Total Assets (%),18.86,15.21,16.57,23.03,21.48,21.51,33.27,24.28,23.70,23.34
Total Debt/Equity (%),53.78,47.22,52.54,76.89,68.34,60.65,108.15,64.63,69.71,74.35
Total Debt/Capital (%),47.43,43.71,44.46,69.13,62.88,63.95,72.81,70.62,69.24,65.43
Total Debt/Total Assets (%),18.95,15.30,16.64,23.05,21.50,21.64,33.48,24.42,24.04,23.44
CFO/Total Liabilities,16.73,30.99,13.12,13.09,9.94,6.21,5.24,12.87,8.19,11.90
CFO/CapEx,5.63,11.87,4.39,6.05,3.53,1.83,2.03,6.33,4.62,6.24
Altman's Z-Score,5.02,4.91,5.21,3.79,4.23,3.94,3.59,3.68,3.55,3.87
