,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),25.42,31.24,30.07,34.29,35.48,28.08,30.55,30.70,18.04,13.75
Return on Assets (%),5.27,5.79,5.39,4.08,3.94,3.41,3.67,3.30,1.83,1.55
Return on Capital (%),14.36,17.26,15.66,14.09,14.50,12.61,11.16,10.76,7.25,5.88
Return on Invested Capital (%),9.81,11.29,11.44,8.53,7.67,6.51,6.83,5.92,5.45,5.07
Gross Margin (%),11.13,11.50,12.07,13.65,11.99,14.01,11.85,13.69,11.27,11.52
EBITDA Margin (%),3.17,3.34,3.59,3.79,3.22,3.25,3.61,3.97,3.76,3.59
Operating Margin (%),2.55,2.80,3.10,3.10,2.48,2.43,2.75,2.84,2.59,2.52
Incremental Operating Margin (%),12.59,3.28,3.89,3.11,-0.78,2.21,4.09,3.02,0.73,2.01
Pretax Margin (%),2.48,2.76,3.06,2.85,2.34,2.28,2.39,2.50,1.44,1.36
Profit Margin (%),1.52,1.64,1.56,1.38,1.71,1.50,1.77,1.63,1.07,0.83
Net Income to Common Margin (%),1.52,1.64,1.56,1.38,1.71,1.50,1.77,1.63,1.07,0.83
Effective Tax Rate (%),39.82,42.89,48.64,51.77,28.75,34.65,26.54,35.30,26.31,38.74
Dvd Payout Ratio (%),0,0,0,0,0,0,0,0,0,0
Sustainable Growth Rate (%),25.42,31.24,30.07,34.29,35.48,28.08,30.55,30.70,18.04,13.75
