,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,19.05,22.61,22.24,16.04,21.01,24.46,19.73,18.60,36.34,39.24
Price/Earnings Average,17.27,16.17,21.66,17.83,16.95,26.72,17.00,19.85,29.27,40.23
Price/Earnings High,22.24,23.29,27.85,21.46,21.79,32.30,21.67,23.58,36.97,47.15
Price/Earnings Low,13.30,11.83,17.09,13.45,11.66,21.16,13.03,13.88,24.73,35.02
Price/Book Value,4.39,6.22,5.87,5.06,6.37,6.35,5.25,5.04,6.01,4.83
Price/Book Value Average,3.98,4.45,5.72,5.62,5.14,6.94,4.52,5.38,4.84,4.96
Price/Book Value High,5.13,6.40,7.36,6.77,6.60,8.39,5.77,6.39,6.11,5.81
Price/Book Value Low,3.07,3.25,4.51,4.24,3.53,5.50,3.47,3.76,4.09,4.31
Price/Tangible Book Value,3.80,6.13,6.01,-47.86,24.00,13.15,6.95,-31.78,-85.38,-30.40
Price/Tangible Book Value Average,3.44,4.39,5.85,-53.18,19.37,14.37,5.99,-33.92,-68.75,-31.16
Price/Tangible Book Value High,4.43,6.32,7.53,-64.00,24.90,17.37,7.63,-40.29,-86.85,-36.52
Price/Tangible Book Value Low,2.65,3.21,4.62,-40.11,13.32,11.38,4.59,-23.71,-58.11,-27.13
Price/Sales,0.29,0.37,0.35,0.22,0.36,0.37,0.35,0.30,0.39,0.33
Price/Sales Average,0.26,0.26,0.34,0.25,0.29,0.40,0.30,0.32,0.31,0.33
Price/Sales High,0.34,0.38,0.43,0.30,0.37,0.48,0.38,0.38,0.40,0.39
Price/Sales Low,0.20,0.19,0.27,0.19,0.20,0.32,0.23,0.23,0.26,0.29
Price/Cash Flow,8.22,5.01,12.00,4.87,11.68,17.84,17.58,6.11,11.64,7.53
Price/Cash Flow Average,7.45,3.58,11.68,5.41,9.43,19.49,15.14,6.52,9.37,7.72
Price/Cash Flow High,9.60,5.16,15.02,6.51,12.12,23.56,19.31,7.75,11.84,9.05
Price/Cash Flow Low,5.74,2.62,9.22,4.08,6.48,15.43,11.60,4.56,7.92,6.72
Price/Free Cash Flow,7.25,4.78,10.10,4.30,9.32,11.77,11.98,5.36,9.70,6.57
Price/Free Cash Flow Average,6.58,3.42,9.83,4.77,7.52,12.86,10.32,5.71,7.81,6.73
Price/Free Cash Flow High,8.47,4.92,12.64,5.74,9.67,15.55,13.15,6.79,9.86,7.89
Price/Free Cash Flow Low,5.07,2.50,7.76,3.60,5.17,10.19,7.91,4.00,6.60,5.86
EV/Sales,0.25,0.33,0.33,0.25,0.36,0.40,0.36,0.35,0.42,0.34
EV/Sales Average,0.24,0.23,0.32,0.29,0.31,0.45,0.33,0.38,0.36,0.36
EV/Sales High,0.31,0.35,0.42,0.34,0.39,0.54,0.41,0.45,0.44,0.42
EV/Sales Low,0.17,0.16,0.25,0.22,0.21,0.36,0.25,0.29,0.31,0.32
EV/EBITDA,7.98,9.93,9.10,6.56,11.29,12.28,10.04,8.80,11.25,9.44
EV/EBITDA Average,7.41,7.04,9.06,7.59,9.47,13.76,9.01,9.68,9.57,10.10
EV/EBITDA High,9.84,10.59,11.78,9.02,12.05,16.47,11.31,11.24,11.76,11.64
EV/EBITDA Low,5.46,4.87,7.06,5.87,6.64,11.05,7.06,7.19,8.28,8.95
EV/EBIT,9.92,11.83,10.54,8.01,14.69,16.46,13.18,12.32,16.34,13.47
EV/EBIT Average,9.21,8.39,10.49,9.27,12.32,18.43,11.83,13.55,13.90,14.42
EV/EBIT High,12.23,12.62,13.64,11.01,15.68,22.07,14.86,15.73,17.07,16.61
EV/EBIT Low,6.79,5.80,8.17,7.16,8.65,14.80,9.27,10.06,12.03,12.77
Last Price,14.53,26.33,33.15,28.25,50.44,56.40,63.04,58.92,83.99,82.01
High Price,16.96,27.12,41.50,37.79,52.33,74.49,69.25,74.70,85.44,98.53
Low Price,10.14,13.78,25.47,23.68,28.00,48.81,41.62,43.96,57.16,73.19
Enterprise Value,2753,5489,7430,10094,17618,23992,27046,38849,53330,48972
Enterprise Value Average,2554,3892,7397,11680,14772,26866,24284,42730,45343,52425
Enterprise Value High,3393,5854,9616,13876,18803,32175,30484,49604,55714,60392
Enterprise Value Low,1884,2693,5757,9026,10365,21581,19018,31730,39241,46436
