,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,15.06,23.33,14.93,15.58,35.32,0,7.87,10.69,8.10,0
Price/Earnings Average,12.27,18.40,17.95,14.34,37.11,-51.86,7.55,8.76,7.58,-6.23
Price/Earnings High,15.27,23.49,21.82,16.63,42.51,-68.84,8.80,12.02,8.97,-9.03
Price/Earnings Low,9.76,14.98,14.12,10.59,33.26,-36.50,5.59,3.71,5.97,-4.58
Price/Book Value,2.05,2.39,1.67,1.81,1.60,0.97,1.15,1.33,1.33,0.91
Price/Book Value Average,1.67,1.89,2.01,1.67,1.69,1.28,1.11,1.09,1.25,1.09
Price/Book Value High,2.08,2.41,2.45,1.93,1.93,1.70,1.29,1.49,1.48,1.58
Price/Book Value Low,1.33,1.54,1.58,1.23,1.51,0.90,0.82,0.46,0.98,0.80
Price/Tangible Book Value,7.52,81.21,-1143.99,61.14,-20.61,-4.45,-16.84,611.40,25.09,-1.92
Price/Tangible Book Value Average,6.13,64.04,-1375.40,56.27,-21.65,-5.86,-16.16,500.89,23.48,-2.30
Price/Tangible Book Value High,7.62,81.77,-1671.75,65.29,-24.81,-7.78,-18.85,687.36,27.79,-3.34
Price/Tangible Book Value Low,4.87,52.16,-1081.85,41.57,-19.41,-4.13,-11.96,212.21,18.48,-1.69
Price/Sales,0.66,0.76,0.56,0.67,0.58,0.34,0.46,0.59,0.66,0.40
Price/Sales Average,0.54,0.60,0.67,0.61,0.61,0.45,0.44,0.49,0.61,0.48
Price/Sales High,0.67,0.77,0.82,0.71,0.70,0.60,0.51,0.67,0.73,0.70
Price/Sales Low,0.43,0.49,0.53,0.45,0.55,0.32,0.32,0.21,0.48,0.35
Price/Cash Flow,9.87,10.25,9.54,11.50,9.78,5.87,7.57,7.71,6.64,5.69
Price/Cash Flow Average,8.04,8.08,11.48,10.58,10.28,7.72,7.26,6.31,6.21,6.81
Price/Cash Flow High,10.00,10.32,13.95,12.28,11.77,10.25,8.47,8.67,7.35,9.87
Price/Cash Flow Low,6.39,6.59,9.03,7.82,9.21,5.44,5.38,2.68,4.89,5.00
Price/Free Cash Flow,6.90,7.01,6.19,7.53,6.44,3.96,5.33,6.11,5.42,4.03
Price/Free Cash Flow Average,5.62,5.53,7.44,6.93,6.77,5.22,5.11,5.01,5.07,4.83
Price/Free Cash Flow High,6.99,7.06,9.04,8.04,7.75,6.93,5.96,6.87,6.00,7.00
Price/Free Cash Flow Low,4.47,4.50,5.85,5.12,6.07,3.67,3.78,2.12,3.99,3.55
EV/Sales,0.71,0.97,0.75,0.86,0.80,0.59,0.68,0.81,0.77,0.71
EV/Sales Average,0.59,0.81,0.86,0.81,0.82,0.69,0.67,0.70,0.73,0.79
EV/Sales High,0.72,0.98,1.00,0.90,0.91,0.83,0.74,0.89,0.83,1.00
EV/Sales Low,0.48,0.70,0.72,0.65,0.76,0.56,0.55,0.42,0.60,0.67
EV/EBITDA,6.69,10.26,7.24,8.15,8.20,6.42,7.31,6.38,6.08,8.30
EV/EBITDA Average,5.56,8.57,8.32,7.66,8.49,7.55,7.11,5.53,5.76,9.19
EV/EBITDA High,6.78,10.32,9.69,8.57,9.38,9.09,7.88,6.96,6.62,11.62
EV/EBITDA Low,4.55,7.40,6.95,6.18,7.86,6.15,5.91,3.32,4.78,7.76
EV/EBIT,9.19,14.61,10.50,11.65,12.00,9.67,10.56,8.27,7.40,11.54
EV/EBIT Average,7.64,12.19,12.05,10.95,12.43,11.38,10.27,7.17,7.01,12.77
EV/EBIT High,9.31,14.68,14.05,12.25,13.72,13.70,11.39,9.03,8.05,16.15
EV/EBIT Low,6.25,10.52,10.08,8.83,11.50,9.27,8.53,4.30,5.81,10.78
Last Price,157.04,193.66,148.57,181.77,168.64,107.27,146.22,184.39,232.58,141.46
High Price,159.22,194.99,217.11,194.10,202.99,187.47,163.64,207.30,257.68,245.44
Low Price,101.74,124.39,140.50,123.60,158.80,99.40,103.81,64.00,171.33,124.43
Enterprise Value,13285,19337,15597,17791,16925,12308,13954,15810,16876,14050
Enterprise Value Average,11044,16144,17911,16719,17532,14481,13579,13710,15997,15553
Enterprise Value High,13453,19441,20874,18703,19364,17441,15051,17253,18357,19665
Enterprise Value Low,9027,13934,14976,13486,16227,11805,11282,8225,13262,13130
