,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,2658,3268,2689,2923,3395,7025,3937,2920,7355,4699
"+ Cash, Cash Equivalents & STI",975,1228,1069,1294,1220,4771,1063,1018,1669,584
+ Cash & Cash Equivalents,208,298,264,341,260,4231,241,147,230,74
+ ST Investments,767,930,805,953,960,540,822,871,1439,510
+ Accounts & Notes Receiv,1249,1384,1044,1105,1427,1568,1277,1263,1204,1673
"+ Accounts Receivable, Net",851,837,593,740,1000,1190,702,676,690,889
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",398,547,451,365,427,378,575,587,514,784
+ Inventories,285,379,347,312,397,394,472,500,608,876
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,285,379,347,312,397,394,472,500,608,876
+ Other ST Assets,149,277,229,212,351,292,1125,139,3874,1566
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,19212,19932,18645,18906,19341,19984,31592,30551,30324,33847
"+ Property, Plant & Equip, Net",9593,10502,11537,12307,13057,14044,20624,22362,23484,27143
"+ Property, Plant & Equip",14138,15358,16650,17831,19031,20267,30324,32514,33673,37728
- Accumulated Depreciation,4545,4856,5113,5524,5974,6223,9700,10152,10189,10585
+ LT Investments & Receivables,4518,4521,2594,2868,2835,2845,2771,1146,0,0
+ LT Investments,4518,4521,2594,2868,2835,2845,2771,1146,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,5101,4909,4514,3731,3449,3095,8197,7043,6840,6704
+ Total Intangible Assets,840,840,840,862,867,867,4882,4697,4294,4332
+ Goodwill,840,840,840,862,867,867,4882,4697,4294,4294
+ Other Intangible Assets,0,0,0,0,0,0,0,0,0,38
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,4261,4069,3674,2869,2582,2228,3315,2346,2546,2372
Total Assets,21870,23200,21334,21829,22736,27009,35529,33471,37679,38546
+ Payables & Accruals,997,1001,758,937,1368,1752,1281,1399,1841,1953
+ Accounts Payable,689,716,483,657,963,1240,884,853,1196,1352
+ Accrued Taxes,184,161,158,172,181,204,239,265,378,298
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,124,124,117,108,224,308,158,281,267,303
+ ST Debt,540,848,913,1060,645,482,868,1919,545,2020
+ ST Borrowings,540,848,913,1060,645,482,868,1919,545,2020
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,1482,1626,796,1083,1056,1068,1829,1507,1901,1140
+ Deferred Revenue,0,0,0,0,0,86,124,119,111,110
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,608,683,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,874,943,796,1083,1056,982,1705,1388,1790,1030
Total Current Liabilities,3019,3475,2467,3080,3069,3302,3978,4825,4287,5113
+ LT Debt,7817,8009,7901,7532,8195,8682,14244,11521,15558,14836
+ LT Borrowings,7817,8009,7901,7532,8195,8682,14244,11521,15558,14836
+ LT Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other LT Liabilities,6705,7168,7505,7757,6784,6967,8948,8777,8419,8552
+ Accrued Liabilities,4542,4757,5047,5263,3174,3239,3928,3603,3904,3986
+ Pension Liabilities,802,953,904,913,785,796,750,680,511,547
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,1361,1458,1554,1581,2825,2932,4270,4494,4004,4019
Total Noncurrent Liabilities,14522,15177,15406,15289,14979,15649,23192,20298,23977,23388
Total Liabilities,17541,18652,17873,18369,18048,18951,27170,25123,28264,28501
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,1740,1740,2363,790,790
+ Share Capital & APIC,4161,4173,4184,4199,4213,6077,6085,6920,8535,8577
+ Common Stock,4,4,4,4,4,5,5,6,6,9
+ Additional Paid in Capital,4157,4169,4180,4195,4209,6072,6080,6914,8529,8568
- Treasury Stock,0,0,0,0,0,0,0,0,0,0
+ Retained Earnings,258,461,-657,-668,543,349,632,-845,154,709
+ Other Equity,-90,-86,-66,-71,-68,-108,-98,-90,-64,-31
Equity Before Minority Interest,4329,4548,3461,3460,4688,8058,8359,8348,9415,10045
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
Total Equity,4329,4548,3461,3460,4688,8058,8359,8348,9415,10045
Total Liabilities & Equity,21870,23200,21334,21829,22736,27009,35529,33471,37679,38546
Shares Outstanding,429,430,430,431,431,501,502,551,629,630
Capital Leases - Total,0,0,0,0,0,0,0,0,0,0
Net Debt,8149,8559,8550,8251,8580,4933,14871,13293,15873,16782
Net Debt to Equity,188.24,188.19,247.04,238.47,183.02,61.22,177.90,159.24,168.59,167.07
Tangible Common Equity Ratio,17,17,13,12,17,21,6,4,13,14
Current Ratio,0.88,0.94,1.09,0.95,1.11,2.13,0.99,0.61,1.72,0.92
Cash Conversion Cycle,15.80,14.26,18.17,14.68,10.15,5.95,-0.95,3.24,-2.04,1.53
Number of Employees,8591,8540,7505,7727,7977,7977,14262,15565,15577,8986
