,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,8106,9226,7386,7528,9614,10589,7564,7418,8352,9321
+ Sales & Services Revenue,8106,9226,7386,7528,9614,10589,7564,7418,8352,9321
- Cost of Revenue,5755,6890,5109,5059,7115,8109,4794,4489,5145,5924
+ Cost of Goods & Services,5755,6890,5109,5059,7115,8109,4794,4489,5145,5924
Gross Profit,2351,2336,2277,2469,2499,2480,2770,2929,3207,3397
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1341,1401,1344,1510,1427,1649,1699,1705,1844,1831
"+ Selling, General & Admin",0,0,0,0,0,0,0,0,0,0
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,1341,1401,1344,1510,1427,1649,1699,1705,1844,1831
Operating Income (Loss),1010,935,933,959,1072,831,1071,1224,1363,1566
- Non-Operating (Income) Loss,229,50,2063,273,9,317,297,2089,585,149
"+ Interest Expense, Net",484,446,432,405,368,392,545,497,529,524
+ Interest Expense,484,446,432,405,368,420,567,501,529,524
- Interest Income,0,0,0,0,0,28,22,4,0,0
+ Other Non-Op (Income) Loss,-255,-396,1631,-132,-359,-75,-248,1592,56,-375
Pretax Income,781,885,-1130,686,1063,514,774,-865,778,1417
- Income Tax Expense (Benefit),470,274,-438,254,-729,146,92,-274,110,360
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,311,611,-692,432,1792,368,682,-591,668,1057
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,-109,182,-818,0
+ Discontinued Operations,0,0,0,0,0,-28,109,-182,818,0
+ Extraord. & Accounting Changes,0,0,0,0,0,28,-218,364,-1636,0
Income (Loss) Incl. MI,311,611,-692,432,1792,368,791,-773,1486,1057
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",311,611,-692,432,1792,368,791,-773,1486,1057
- Preferred Dividends,0,0,0,0,0,35,117,176,95,49
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",311,611,-692,432,1792,333,674,-949,1391,1008
Basic Weighted Avg Shares,428,430,430,431,431,449,502,531,593,629
"Basic EPS, GAAP",0.73,1.42,-1.61,1.00,4.16,0.74,1.34,-1.79,2.35,1.60
Basic EPS from Cont Ops,0.73,1.42,-1.61,1.00,4.16,0.82,1.36,-1.11,1.13,1.68
Diluted Weighted Avg Shares,431,432,430,434,434,452,505,531,610,632
"Diluted EPS, GAAP",0.72,1.42,-1.61,1.00,4.13,0.74,1.33,-1.79,2.28,1.59
Diluted EPS from Cont Ops,0.72,1.42,-1.61,1.00,4.13,0.81,1.35,-1.11,1.10,1.67
EBITDA,1964,1976,1930,2111,2132,2122,2382,2443,2679,2854
EBITDA Margin (%),24.23,21.42,26.13,28.04,22.18,20.04,31.49,32.93,32.08,30.62
EBITA,1010,935,933,959,1072,831,1071,1224,1363,1566
EBIT,1010,935,933,959,1072,831,1071,1224,1363,1566
Gross Margin (%),29.00,25.32,30.83,32.80,25.99,23.42,36.62,39.49,38.40,36.44
Operating Margin (%),12.46,10.13,12.63,12.74,11.15,7.85,14.16,16.50,16.32,16.80
Profit Margin (%),3.84,6.62,-9.37,5.74,18.64,3.48,10.46,-10.42,17.79,11.34
Sales per Employee,943546,1080328,984144,974246,1205215,1327441,530360,476582,536175,1037280
Dividend per Share,0.83,0.95,1.06,1.44,1.07,2.00,1.38,1.00,0.83,0.78
Depreciation Expense,954,1041,997,1152,1060,1291,1311,1219,1316,1288
