,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,96606,94205,93029,95668,98979,109029,115627,119543,121649,128695
+ Sales & Services Revenue,96606,94205,93029,95668,98979,109029,115627,119543,121649,128695
- Cost of Revenue,0,0,0,0,0,0,0,0,0,0
+ Cost of Goods & Services,0,0,0,0,0,0,0,0,0,0
Gross Profit,0,0,0,0,0,0,0,0,0,0
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,0,0,0,0,0,0,0,0,0,0
"+ Selling, General & Admin",33310,32710,32458,32876,33909,36407,37734,37464,41603,45547
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,-33310,-32710,-32458,-32876,-33909,-36407,-37734,-37464,-41603,-45547
Operating Income (Loss),0,0,0,0,0,0,0,0,0,0
- Non-Operating (Income) Loss,-25914,-29792,-30702,-34536,-35900,-40764,-44545,-35407,-59562,-46166
"+ Interest Expense, Net",-62019,-59428,-58436,-65719,-77845,-97141,-110835,-74483,-63417,-118904
+ Interest Expense,-9350,-7897,-7463,-9818,-13874,-21041,-26795,-9960,-5553,-26097
- Interest Income,52669,51531,50973,55901,63971,76100,84040,64523,57864,92807
+ Other Non-Op (Income) Loss,36105,29636,27734,31183,41945,56377,66290,39076,3855,72738
Pretax Income,25914,29792,30702,34536,35900,40764,44545,35407,59562,46166
- Income Tax Expense (Benefit),7991,8030,6260,9803,11459,8290,8114,6276,11228,8490
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,17923,21762,24442,24733,24441,32474,36431,29131,48334,37676
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,17923,21762,24442,24733,24441,32474,36431,29131,48334,37676
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",17923,21762,24442,24733,24441,32474,36431,29131,48334,37676
- Preferred Dividends,805,1125,1515,1647,1663,1551,1587,1583,1600,1595
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",17118,20637,22927,23086,22778,30923,34844,27548,46734,36081
Basic Weighted Avg Shares,3782,3764,3708,3619,3552,3396,3222,3082,3022,2966
"Basic EPS, GAAP",4.53,5.48,6.18,6.38,6.41,9.10,10.82,8.94,15.47,12.17
Basic EPS from Cont Ops,4.74,5.78,6.59,6.84,6.88,9.56,11.31,9.45,16.00,12.70
Diluted Weighted Avg Shares,3815,3798,3744,3650,3577,3414,3230,3087,3027,2970
"Diluted EPS, GAAP",4.49,5.43,6.12,6.33,6.37,9.06,10.79,8.92,15.44,12.15
Diluted EPS from Cont Ops,4.70,5.73,6.53,6.78,6.83,9.51,11.28,9.44,15.97,12.69
EBITDA,5306,4759,4940,5478,6179,7791,8368,8614,7932,7051
EBITDA Margin (%),5.49,5.05,5.31,5.73,6.24,7.15,7.24,7.21,6.52,5.48
EBITA,4669,0,0,0,0,0,0,0,0,0
EBIT,0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Profit Margin (%),18.55,23.10,26.27,25.85,24.69,29.78,31.51,24.37,39.73,29.28
Sales per Employee,384584,390311,396546,394808,391936,425720,449944,468152,448848,438151
Dividend per Share,1.60,1.86,2.12,2.34,2.53,2.98,3.83,4.12,4.26,4.57
Depreciation Expense,637,4759,4940,5478,6179,7791,8368,8614,7932,7051
