,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,560,546,528,512,491,466,433,427,422,492
Diluted Weighted Avg Shares,560,558,538,524,504,480,451,428,427,478
Basic Weighted Avg Shares,560,557,536,522,502,479,450,427,426,476
Revenue per Share,8.38,8.43,9.01,10.07,11.36,12.80,14.43,16.17,15.62,16.85
EBITDA per Share,0.72,0.69,0.88,1.00,1.00,1.02,1.41,1.35,1.47,1.19
Operating Income per Share,0,0,0,0,0,0,0,0,0,0
"Basic EPS, GAAP",-6.12,1.55,1.56,1.97,3.26,3.53,3.82,2.22,5.18,4.12
Basic EPS from Cont Ops,-6.12,1.55,1.57,2.00,3.29,3.59,3.98,2.48,5.45,4.36
"Diluted EPS, GAAP",-6.12,1.55,1.55,1.97,3.25,3.52,3.81,2.22,5.16,4.10
Diluted EPS from Cont Ops,-6.12,1.55,1.56,1.99,3.28,3.58,3.97,2.47,5.43,4.34
Dividend per Share,2.12,1.45,0.41,0.49,0.67,1.01,1.52,1.80,1.84,1.87
Cash Flow per Share,4.73,2.50,2.29,2.85,3.75,3.69,3.77,0.26,5.34,8.65
Free Cash Flow per Basic Share,4.07,1.94,1.74,2.27,2.87,2.68,2.96,-0.02,5.05,8.39
Cash & Equivalents per Share,33.90,40.85,40.41,46.18,47.64,51.75,56.10,84.22,84.19,70.81
Book Value per Share,2.22,2.38,3.64,5.29,8.20,11.57,15.02,15.10,18.91,18.62
Tangible Book Value per Share,22.00,22.70,23.73,24.66,26.76,28.01,31.37,31.97,33.85,27.03
