,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,0,16.21,16.91,18.04,12.87,8.37,10.58,15.91,9.12,9.56
Price/Earnings Average,0,15.30,16.36,12.25,11.19,11.46,9.28,12.57,8.73,10.12
Price/Earnings High,0,16.47,18.46,18.51,13.16,13.65,10.71,18.56,9.95,13.84
Price/Earnings Low,0,13.74,13.59,9.14,9.66,7.82,7.66,6.35,6.74,7.93
Price/Book Value,0,10.58,7.23,6.73,5.12,2.56,2.69,2.34,2.50,2.11
Price/Book Value Average,0,9.98,7.00,4.57,4.45,3.50,2.36,1.85,2.39,2.24
Price/Book Value High,0,10.75,7.90,6.91,5.23,4.17,2.72,2.73,2.73,3.06
Price/Book Value Low,0,8.97,5.81,3.41,3.84,2.39,1.95,0.94,1.85,1.75
Price/Tangible Book Value,0,1.11,1.11,1.44,1.57,1.06,1.29,1.11,1.40,1.46
Price/Tangible Book Value Average,0,1.05,1.07,0.98,1.36,1.45,1.13,0.87,1.34,1.54
Price/Tangible Book Value High,0,1.13,1.21,1.48,1.60,1.72,1.30,1.29,1.52,2.11
Price/Tangible Book Value Low,0,0.94,0.89,0.73,1.18,0.99,0.93,0.44,1.03,1.21
Price/Sales,0,2.99,2.92,3.54,3.69,2.31,2.80,2.19,3.03,2.34
Price/Sales Average,0,2.82,2.82,2.40,3.21,3.16,2.46,1.73,2.90,2.47
Price/Sales High,0,3.04,3.19,3.63,3.78,3.77,2.84,2.55,3.30,3.38
Price/Sales Low,0,2.53,2.35,1.79,2.77,2.16,2.03,0.87,2.24,1.94
Price/Cash Flow,0,10.09,11.46,12.48,11.20,8.01,10.71,136.20,8.84,4.55
Price/Cash Flow Average,0,9.52,11.09,8.47,9.74,10.97,9.39,107.61,8.47,4.82
Price/Cash Flow High,0,10.25,12.51,12.81,11.45,13.07,10.84,158.86,9.64,6.59
Price/Cash Flow Low,0,8.55,9.21,6.32,8.40,7.48,7.76,54.33,6.53,3.77
Price/Free Cash Flow,0,8.26,9.26,10.41,9.10,6.31,8.84,66.19,8.42,4.43
Price/Free Cash Flow Average,0,7.79,8.96,7.07,7.92,8.64,7.75,52.30,8.06,4.69
Price/Free Cash Flow High,0,8.39,10.11,10.68,9.31,10.29,8.95,77.20,9.18,6.42
Price/Free Cash Flow Low,0,7.00,7.45,5.27,6.83,5.89,6.40,26.40,6.22,3.68
EV/Sales,0,0.50,1.10,2.06,1.94,1.08,1.36,0,0,0.30
EV/Sales Average,0.14,4.31,4.72,4.66,5.00,5.15,4.21,1.37,2.81,3.44
EV/Sales High,0.14,4.52,5.07,5.87,5.56,5.74,4.57,2.19,3.20,4.38
EV/Sales Low,0.14,4.03,4.25,4.06,4.57,4.17,3.79,0.51,2.15,2.88
EV/EBITDA,0,6.07,11.29,20.74,22.09,13.47,13.97,0,0,4.30
EV/EBITDA Average,1.65,52.40,48.30,46.82,56.90,64.57,43.12,16.37,29.84,48.80
EV/EBITDA High,1.65,54.98,51.96,58.93,63.18,71.94,46.87,26.22,34.08,62.15
EV/EBITDA Low,1.65,48.97,43.48,40.80,52.01,52.30,38.89,6.14,22.86,40.94
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/EBIT Average,0,0,0,0,0,0,0,0,0,0
EV/EBIT High,0,0,0,0,0,0,0,0,0,0
EV/EBIT Low,0,0,0,0,0,0,0,0,0,0
Last Price,0,25.19,26.30,35.63,41.98,29.57,40.43,35.40,47.27,39.37
High Price,0,25.60,28.71,36.56,42.93,48.23,40.92,41.29,51.54,57.00
Low Price,0,21.35,21.14,18.04,31.51,27.62,29.26,14.12,34.92,32.65
Enterprise Value,-15329,2344,5318,10845,11091,6589,8841,-10304,-6567,2428
Enterprise Value Average,666,20226,22747,24485,28563,31576,27297,9464,18647,27574
Enterprise Value High,666,21224,24474,30822,31715,35180,29666,15154,21303,35114
Enterprise Value Low,666,18904,20479,21341,26110,25575,24618,3547,14287,23129
