,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),-96.60,68.08,51.76,44.55,48.65,35.94,28.89,14.67,30.56,22.86
Return on Assets (%),-2.75,0.68,0.62,0.73,1.09,1.10,1.10,0.61,1.25,1.00
Return on Capital (%),0,7.22,4.01,4.16,5.46,3.75,2.42,2.19,12.08,5.69
Return on Invested Capital (%),0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
EBITDA Margin (%),8.61,8.23,9.76,9.95,8.80,7.98,9.75,8.37,9.40,7.04
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Incremental Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Pretax Margin (%),-73.94,27.03,26.18,29.19,33.50,35.62,34.68,18.80,44.79,33.10
Profit Margin (%),-73.05,18.44,17.41,19.89,28.95,28.08,27.59,15.31,34.89,25.84
Net Income to Common Margin (%),-73.05,18.44,17.27,19.62,28.70,27.61,26.47,13.76,33.19,24.44
Effective Tax Rate (%),0,31.78,33.49,31.88,13.60,21.16,20.44,18.57,22.10,21.92
Dvd Payout Ratio (%),-34.59,93.18,25.69,23.38,19.66,26.95,35.45,69.79,30.37,39.74
Sustainable Growth Rate (%),-130.02,4.64,38.46,34.14,39.09,26.25,18.65,4.43,21.28,13.77
