,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,0,13751,13880,18241,20604,13780,17511,15123,19954,19381
- Cash & Cash Equivalents,2990,3646,3441,4143,3224,4222,3683,13039,9474,10850
+ Preferred Equity and Hybrid Capital,0,0,247,247,247,840,1570,1965,2014,2014
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
+ Total Debt,3656,10895,12516,16001,13621,16086,14056,8589,7006,15890
Enterprise Value,-15329,2344,5318,10845,11091,6589,8841,-10304,-6567,2428
Total Capital,4897,12195,14682,18957,17893,22317,22130,17005,17004,27069
Total Debt/Capital (%),74.66,89.34,85.25,84.41,76.12,72.08,63.52,50.51,41.20,58.70
Total Debt / EV,-0.24,4.65,2.35,1.48,1.23,2.44,1.59,-0.83,-1.07,6.54
EV/Sales,0,0.50,1.10,2.06,1.94,1.08,1.36,0,0,0.30
EV/EBITDA,0,6.07,11.29,20.74,22.09,13.47,13.97,0,0,4.30
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/Cash Flow to Firm,0,2.05,5.73,9.48,8.96,8.23,19.92,0,0,0.74
EV/Free Cash Flow to Firm,0,1.61,4.33,7.50,6.61,5.13,10.92,0,0,0.71
Diluted Market Cap,0,14049,14155,18668,21145,14206,18243,15157,20205,18811
Diluted Enterprise Value,666,21298,23477,30773,31789,26910,30186,12672,19751,25865
EV per Share,0,4.29,10.08,21.18,22.60,14.14,20.41,0,0,4.93
TTM Sales,4690,4691,4824,5255,5707,6128,6491,6905,6647,8021
TTM EBITDA,404,386,471,523,502,489,633,578,625,565
TTM Operating Income,0,0,0,0,0,0,0,0,0,0
TTM Cash Flow to Firm,2211,1142,928,1144,1238,800,444,-517,2011,3301
TTM Free Cash Flow to Firm,2579,1453,1227,1447,1678,1285,810,-399,2135,3427
