,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),12.32,12.20,13.09,11.96,11.06,11.79,11.25,9.58,9.32,9.19
Return on Assets (%),6.76,7.16,8.80,9.11,8.58,8.32,7.39,6.32,6.43,6.67
Return on Capital (%),10.49,10.51,11.50,10.66,9.87,9.95,8.96,7.85,7.67,7.76
Return on Invested Capital (%),14.86,15.55,19.21,20.06,18.92,18.52,15.52,12.93,12.11,12.15
Gross Margin (%),18.46,19.04,19.48,19.93,19.98,18.55,17.94,16.68,16.66,16.80
EBITDA Margin (%),13.59,14.21,14.81,15.19,14.91,14.42,13.92,13.21,13.14,12.93
Operating Margin (%),11.80,12.61,13.28,13.74,13.49,12.31,11.81,10.90,10.82,10.69
Incremental Operating Margin (%),-966.78,-55.74,46.84,-112.93,34.74,5.36,6.05,36.14,5.51,5.12
Pretax Margin (%),11.55,12.32,13.04,13.49,13.16,11.29,10.68,9.86,10.07,10.24
Profit Margin (%),7.55,8.21,9.42,9.42,9.40,9.24,8.85,8.35,8.47,8.60
Net Income to Common Margin (%),7.55,8.21,9.42,9.42,9.40,9.24,8.85,8.35,8.47,8.60
Effective Tax Rate (%),31.08,29.69,27.72,27.63,28.57,17.80,17.09,15.28,15.90,16.01
Dvd Payout Ratio (%),23.77,30.75,29.44,29.75,33.86,32.01,33.07,39.15,40.37,40.38
Sustainable Growth Rate (%),9.39,8.45,9.24,8.41,7.32,8.02,7.53,5.83,5.56,5.48
