,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,3909,3911,3399,3888,3982,12417,11930,12998,11495,10496
ST Debt,1,501,501,900,2,973,2920,3003,1005,1253
LT Debt,3908,3410,2898,2988,3980,11444,9010,9995,10490,9243
Total Debt/EBITDA,0.92,0.89,0.73,0.82,0.86,2.38,2.18,2.59,2.27,2.06
Net Debt/EBITDA,-0.33,-0.11,0.13,0.33,0.22,2.19,2.01,2.03,1.96,1.82
Total Debt/EBIT,1.06,1.01,0.81,0.90,0.95,2.79,2.57,3.14,2.76,2.49
Net Debt/EBIT,-0.38,-0.12,0.15,0.36,0.24,2.57,2.37,2.46,2.38,2.20
EBITDA to Interest Expense,49.31,50.99,56.14,52.34,44.83,14.66,11.91,10.51,11.72,13.03
EBITDA-CapEx/Interest Expense,44.24,44.93,49.29,48.03,40.68,12.72,9.76,8.48,9.67,10.18
EBIT to Interest Expense,42.85,45.22,50.34,47.35,40.55,12.52,10.10,8.66,9.66,10.77
Interest Expense,86,86,83,91,103,356,460,477,431,391
Common Equity/Total Assets,56.17,61.12,74.03,78.21,76.94,65.64,65.75,66.23,71.70,73.44
Long-Term Debt/Equity (%),26.95,28.83,26.99,27.22,34.81,97.55,66.36,63.82,59.46,49.78
Long-Term Debt/Capital (%),16.41,13.36,10.70,10.10,12.88,27.10,20.46,21.28,22.13,19.10
Long-Term Debt/Total Assets (%),11.02,9.65,9.06,9.09,11.37,25.20,18.45,19.48,20.95,17.92
Total Debt/Equity (%),26.96,33.06,31.65,35.42,34.82,105.84,87.87,83.00,65.16,56.53
Total Debt/Capital (%),16.41,15.33,12.55,13.14,12.88,29.41,27.09,27.67,24.25,21.69
Total Debt/Total Assets (%),11.03,11.06,10.62,11.83,11.38,27.35,24.43,25.33,22.96,20.35
Net Debt to Equity,-9.60,-4.03,5.72,14.16,8.74,97.63,81.23,64.96,56.07,49.84
Net Debt/Capital (%),-7.52,-2.26,2.53,5.70,3.58,27.76,25.56,23.04,21.60,19.63
EBITDA,4241,4385,4660,4763,4618,5220,5477,5011,5053,5095
EBITDA-CapEx,3805,3864,4091,4371,4190,4530,4490,4044,4166,3981
Operating Income (Loss),3685,3889,4178,4309,4177,4457,4648,4133,4163,4211
