,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,29080,23617,22365,21079,21743,23306,22376,20580,19363,21161
+ Sales & Services Revenue,29080,23617,22365,21079,21743,23306,22376,20580,19363,21161
- Cost of Revenue,21223,16254,15468,15152,15300,15555,15268,14373,13832,15143
+ Cost of Goods & Services,21223,16254,15468,15152,15300,15555,15268,14373,13832,15143
Gross Profit,7857,7363,6897,5927,6443,7751,7108,6207,5531,6018
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,5669,4900,4513,4327,4599,4789,4683,4529,4065,4264
"+ Selling, General & Admin",3937,3314,3051,2936,3087,3290,3207,3071,2829,3076
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,1732,1586,1462,1391,1512,1499,1476,1458,1236,1188
Operating Income (Loss),2188,2463,2384,1600,1844,2962,2425,1678,1466,1754
- Non-Operating (Income) Loss,1339,1591,1118,644,996,1181,821,1028,467,243
"+ Interest Expense, Net",555,537,466,345,386,338,276,288,244,247
+ Interest Expense,612,607,555,520,572,536,491,444,337,325
- Interest Income,57,70,89,175,186,198,215,156,93,78
+ Other Non-Op (Income) Loss,784,1054,652,299,610,843,545,740,223,-4
Pretax Income,849,872,1266,956,848,1781,1604,650,999,1511
- Income Tax Expense (Benefit),-523,123,466,247,-1085,445,634,245,188,-236
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,1333,549,917,907,2110,1672,1220,482,1124,1741
- Net Extraordinary Losses (Gains),-79,-25,-42,1,-34,-335,-10,0,-626,237
+ Discontinued Operations,45,-13,85,-5,34,345,526,252,630,-237
+ Extraord. & Accounting Changes,-124,-12,-127,6,-68,-680,-536,-252,-1256,474
Income (Loss) Incl. MI,1412,574,959,906,2144,2007,1230,482,1750,1504
- Minority Interest,17,19,21,2,0,-5,5,0,-2,0
"Net Income, GAAP",1395,555,938,904,2144,2012,1225,482,1752,1504
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",1395,555,938,904,2144,2012,1225,482,1752,1504
Basic Weighted Avg Shares,443,427,417,411,413,410,395,393,389,364
"Basic EPS, GAAP",3.15,1.30,2.25,2.20,5.19,4.91,3.10,1.23,4.50,4.14
Basic EPS from Cont Ops,3.01,1.29,2.20,2.21,5.11,4.08,3.09,1.23,2.89,4.79
Diluted Weighted Avg Shares,448,432,421,416,418,414,399,396,392,367
"Diluted EPS, GAAP",3.11,1.28,2.23,2.18,5.13,4.86,3.07,1.22,4.46,4.10
Diluted EPS from Cont Ops,2.97,1.27,2.18,2.18,5.05,4.04,3.06,1.22,2.86,4.74
EBITDA,3735,3877,3678,2827,3267,4290,3731,2965,2676,2794
EBITDA Margin (%),12.84,16.42,16.45,13.41,15.03,18.41,16.67,14.41,13.82,13.20
EBITA,2188,2463,2384,1600,1844,2962,2425,1678,1466,1754
EBIT,2188,2463,2384,1600,1844,2962,2425,1678,1466,1754
Gross Margin (%),27.02,31.18,30.84,28.12,29.63,33.26,31.77,30.16,28.56,28.44
Operating Margin (%),7.52,10.43,10.66,7.59,8.48,12.71,10.84,8.15,7.57,8.29
Profit Margin (%),4.80,2.35,4.19,4.29,9.86,8.63,5.47,2.34,9.05,7.11
Sales per Employee,421449,407190,399375,383255,388268,439736,438745,417444,506885,542590
Dividend per Share,1.25,1.45,1.64,1.78,1.86,1.93,2.01,2.05,2.34,1.85
Depreciation Expense,1547,1414,1294,1227,1423,1328,1306,1287,1210,1040
