,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,2989,3344,3977,9127,9804,10072,10562,10725,11246,11851
ST Debt,71,267,923,66,375,321,431,453,68,398
LT Debt,2918,3077,3054,9061,9429,9751,10131,10272,11178,11453
Total Debt/EBITDA,1.19,1.21,1.45,5.03,5.18,5.34,5.27,6.11,4.97,5.14
Net Debt/EBITDA,0.96,1.00,1.18,4.64,4.37,5.19,4.97,5.70,4.75,4.98
Total Debt/EBIT,1.66,1.66,1.99,6.06,5.97,5.76,5.58,6.67,5.36,5.49
Net Debt/EBIT,1.34,1.37,1.62,5.60,5.05,5.59,5.26,6.21,5.13,5.32
EBITDA to Interest Expense,9.33,21.21,20.50,5.95,4.30,4.17,4.13,3.23,4.16,4.37
EBITDA-CapEx/Interest Expense,5.44,17.30,17.20,4.55,3.58,3.65,3.72,2.94,3.74,3.84
EBIT to Interest Expense,6.66,15.52,14.93,4.93,3.73,3.87,3.90,2.96,3.86,4.09
Interest Expense,270,130,134,305,440,452,486,543,544,527
Common Equity/Total Assets,24.17,20.81,14.24,-95.35,-114.16,-183.83,-145.82,-127.82,-134.90,-145.52
Long-Term Debt/Equity (%),130.91,191.83,315.17,0,0,0,0,0,0,0
Long-Term Debt/Capital (%),56.62,59.89,58.90,232.10,252.04,393.19,345.30,316.55,349.53,342.49
Long-Term Debt/Total Assets (%),33.56,36.87,37.82,165.41,177.54,236.10,193.67,175.53,187.36,195.91
Total Debt/Equity (%),134.10,208.48,410.42,-161.37,-154.78,-127.08,-131.76,-135.91,-134.31,-133.52
Total Debt/Capital (%),57.99,65.08,76.70,233.79,262.07,406.13,359.99,330.51,351.66,354.40
Total Debt/Total Assets (%),34.38,40.07,49.25,166.61,184.60,243.87,201.91,183.27,188.50,202.72
Net Debt to Equity,108.39,172.44,334.37,-148.92,-130.75,-123.39,-124.21,-126.66,-128.51,-129.38
Net Debt/Capital (%),52.74,60.66,72.84,263.22,373.23,446.98,427.52,397.42,396.76,385.76
EBITDA,2519,2757,2747,1814,1894,1886,2005,1755,2263,2304
EBITDA-CapEx,1470,2249,2305,1387,1576,1652,1809,1595,2033,2025
Operating Income (Loss),1798,2018,2000,1505,1641,1749,1893,1609,2099,2158
