,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,166,161,213,216,157,237,228,728,932,579
+ Depreciation & Amortization,128,117,112,100,105,181,214,247,358,427
+ Non-Cash Items,42,109,47,43,68,41,95,-154,-64,47
+ Stock-Based Compensation,14,14,18,17,25,29,32,29,33,52
+ Deferred Income Taxes,-64,-41,-12,-7,29,-34,-53,-28,-36,-107
+ Asset Impairment Charge,7,0,0,0,0,0,0,8,4,0
+ Other Non-Cash Adj,85,136,41,33,13,47,117,-163,-65,103
+ Chg in Non-Cash Work Cap,-178,-105,-84,-35,-38,-148,-173,-116,104,-382
+ (Inc) Dec in Accts Receiv,-14,-17,7,-19,-37,-95,-101,-424,155,66
+ (Inc) Dec in Inventories,-14,-25,-29,7,-18,-30,-10,-123,2,-49
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,-149,-63,-62,-23,17,-24,-63,431,-53,-400
+ Inc (Dec) in Other,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Disc Ops,1,-1,0,27,-4,0,0,187,81,9
Cash from Operating Activities,159,282,287,351,288,311,363,892,1411,680
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,52,3,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,52,3,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-39,-27,-28,-32,-39,-93,-86,-64,-86,-86
+ Acq of Fixed Prod Assets,-39,-27,-28,-32,-39,-93,-81,-64,-86,-86
+ Acq of Intangible Assets,0,0,0,0,0,0,-5,0,0,0
+ Net Change in LT Investment,0,0,0,0,26,-7,-6,-20,-23,-47
+ Dec in LT Investment,0,0,0,0,37,0,0,0,0,0
+ Inc in LT Investment,0,0,0,0,-11,-7,-6,-20,-23,-47
+ Net Cash From Acq & Div,-16,-271,-72,-51,-1526,-60,-400,-407,-3990,7
+ Cash from Divestitures,0,0,0,21,1,38,1,4,1,15
+ Cash for Acq of Subs,-16,-271,-72,-72,-1527,-98,-400,-411,-3991,-8
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,1,0,-1,-18,290,0,5,-14,-14,-7
+ Net Cash From Disc Ops,0,2,-1,-1,273,0,0,-14,-23,-16
Cash from Investing Activities,-1,-296,-101,-101,-1249,-160,-488,-504,-4113,-133
+ Dividends Paid,-32,-32,-32,-31,-31,-31,-31,-31,-32,-35
+ Net Cash From Debt,-555,106,-35,63,822,-66,194,-192,3074,-559
+ Cash From Debt,682,462,451,967,1061,1226,2447,715,4986,240
+ Repayments of Debt,-1237,-356,-486,-904,-239,-1292,-2253,-907,-1912,-799
+ Cash (Repurchase) of Equity,-127,-66,-76,-152,-4,-57,-6,31,-48,-67
+ Increase in Capital Stock,0,0,0,0,0,0,0,38,25,14
+ Decrease in Capital Stock,-127,-66,-76,-152,-4,-57,-6,-7,-73,-81
+ Other Financing Activities,560,22,36,4,-5,-25,-6,-10,-52,-1
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-154,31,-107,-115,782,-179,150,-203,2942,-662
Effect of Foreign Exchange Rates,-1,-15,-16,-13,22,-8,0,26,-23,-34
Net Changes in Cash,3,17,79,135,-179,-28,26,185,240,-115
EBITDA,387,341,412,388,422,516,605,1233,1707,1170
EBITDA Margin (%),17.85,15.24,18.20,18.35,18.72,18.56,20.99,32.60,33.68,35.32
Net Cash Paid for Acquisitions,16,271,72,51,1526,60,400,407,3990,-7
Free Cash Flow,120,254,259,319,249,218,277,829,1325,594
Free Cash Flow to Firm,0,289,292,356,273,280,338,868,1399,678
Free Cash Flow to Equity,-383,363,224,382,1072,152,476,637,4399,35
Free Cash Flow per Basic Share,1.06,2.26,2.30,2.91,2.26,1.97,2.49,7.43,11.40,4.71
Price/Free Cash Flow,23.76,16.24,19.38,15.05,24.75,21.32,23.96,16.49,15.56,23.16
Cash Flow to Net Income,0.96,1.78,1.35,1.50,0.99,1.31,1.60,1.23,1.51,1.17
