,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,10.09,10.10,11.33,12.40,11.93,12.00,12.42,12.97,12.91,12.99
Days Sales Outstanding,36.18,36.14,32.21,29.42,30.59,30.43,29.39,28.15,28.28,28.09
Inventory Turnover,7.13,7.43,7.24,7.15,6.95,6.46,5.93,5.88,5.68,5.29
Days Inventory Outstanding,51.20,49.11,50.39,51.05,52.51,56.49,61.52,62.12,64.28,69.02
Accounts Payable Turnover,6.84,6.81,6.61,6.03,5.80,5.69,5.33,5.20,4.74,4.87
Accounts Payable Turnover Days,53.32,53.64,55.20,60.50,62.91,64.19,68.47,70.19,77.01,75.02
Cash Conversion Cycle,34.05,31.62,27.40,19.97,20.19,22.72,22.44,20.08,15.55,22.09
Inventory to Cash Days,-15.01,-12.97,-18.18,-21.63,-21.93,-26.06,-32.14,-33.97,-36.00,-40.92
Inventories,251,246,274,258,331,383,417,495,535,647
Raw Materials,70,71,85,70,86,84,86,113,116,150
Work In Process,30,25,33,29,31,34,29,33,40,47
Finished Goods,150,150,156,160,214,264,303,350,379,450
Other Inventory,0,0,0,0,0,0,0,0,0,0
