,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.73,0.47,0.96,0.87,0.64,0.84,0.78,1.20,0.95,0.56
Current Ratio,5.92,6.32,6.81,6.90,6.93,7.25,7.25,6.70,6.42,5.92
Quick Ratio,0.85,0.57,1.05,0.93,0.84,0.92,0.90,1.31,1.04,0.66
CFO/Avg Current Liab,-0.52,-0.49,0.49,0.42,0.28,0.33,0.49,0.64,0.18,0.14
Common Equity/Total Assets,24.26,25.82,29.53,35.13,40.62,44.08,48.98,51.62,56.83,63.22
Long-Term Debt/Equity (%),86.40,71.93,64.65,48.16,37.06,34.98,33.02,35.34,35.57,30.66
Long-Term Debt/Capital (%),61.99,58.26,53.64,44.61,36.71,33.37,30.04,29.90,27.91,23.66
Long-Term Debt/Total Assets (%),39.62,36.10,34.18,28.30,23.57,22.70,21.78,22.65,22.54,19.99
Total Debt/Equity (%),86.40,71.93,64.65,48.16,37.06,34.98,33.02,35.34,35.57,30.66
Total Debt/Capital (%),61.99,58.26,53.64,44.61,36.71,33.37,30.04,29.90,27.91,23.66
Total Debt/Total Assets (%),39.62,36.10,34.18,28.30,23.57,22.70,21.78,22.65,22.54,19.99
CFO/Total Liabilities,-25.67,-13.01,13.33,12.97,9.81,11.00,16.80,20.93,6.07,5.32
CFO/CapEx,-21.23,-6.60,12.48,7.18,2.77,8.01,7.01,14.73,2.00,3.79
Altman's Z-Score,2.94,3.19,3.85,4.27,5.11,5.10,5.37,5.62,5.72,5.04
