,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Total Current Assets,4587,3905,3868,4392,4549,4315,4724,5696,7169,8372
"+ Cash, Cash Equivalents & STI",5674,3936,3874,4880,4356,2463,2727,2495,2708,3243
+ Cash & Cash Equivalents,3153,2387,2491,3017,2880,1739,1980,1435,1585,1928
+ ST Investments,2522,1549,1383,1864,1476,723,746,1060,1123,1315
+ Accounts & Notes Receiv,493,585,613,571,652,990,1107,1305,1812,1753
"+ Accounts Receivable, Net",493,585,613,571,652,990,1107,1305,1812,1753
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,656,618,699,733,932,1263,1311,1575,2147,2877
+ Raw Materials,222,194,209,240,331,445,479,595,1043,1559
+ Work In Process,171,157,188,193,280,285,335,453,452,579
+ Finished Goods,60,57,68,54,67,204,159,177,250,215
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,203,210,235,245,254,329,339,350,402,524
+ Other ST Assets,-2237,-1235,-1318,-1792,-1391,-400,-421,321,502,499
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,952,921,1094,1140,1070,4693,4556,4575,5428,5700
"+ Property, Plant & Equip, Net",330,315,278,284,286,449,621,766,976,1241
"+ Property, Plant & Equip",865,892,888,937,985,1194,1375,1588,1881,2351
- Accumulated Depreciation,535,578,610,653,698,745,755,822,905,1110
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,0
+ LT Investments,0,0,0,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,622,607,816,856,784,4245,3936,3809,4452,4460
+ Total Intangible Assets,363,347,340,368,374,3773,3437,3196,3514,3214
+ Goodwill,335,335,335,350,355,2212,2045,2011,2320,2279
+ Other Intangible Assets,28,12,4,19,19,1561,1391,1185,1194,935
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,259,260,477,488,410,472,499,612,937,1246
Total Assets,5539,4826,4962,5532,5619,9009,9280,10271,12597,14072
+ Payables & Accruals,103,103,107,147,169,202,264,342,443,371
+ Accounts Payable,103,103,107,147,169,202,264,342,443,371
+ Accrued Taxes,15,16,28,17,23,23,36,87,127,383
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,-15,-16,-28,-17,-23,-23,-36,-87,-127,-383
+ ST Debt,0,17,0,250,0,250,29,20,32,34
+ ST Borrowings,0,17,0,250,0,250,0,20,0,0
+ ST Finance Leases,0,0,0,0,0,0,29,32,32,34
+ Other ST Liabilities,792,881,896,896,1049,1316,1407,1741,2396,3338
+ Deferred Revenue,207,220,234,246,349,489,570,580,883,1068
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,585,661,662,649,700,827,837,1161,1513,2269
Total Current Liabilities,896,1002,1002,1293,1218,1768,1700,2103,2871,3743
+ LT Debt,748,3173,3058,2680,2237,3173,3470,3423,6661,5891
+ LT Borrowings,748,3173,3058,2680,2237,3173,3470,3423,6661,5891
+ LT Finance Leases,0,0,0,0,0,0,71,71,81,138
+ Other LT Liabilities,226,229,213,232,543,1389,1429,1369,1666,1519
+ Accrued Liabilities,58,47,56,60,72,801,757,738,784,706
+ Pension Liabilities,60,56,69,73,67,80,79,88,79,64
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,108,127,87,100,405,508,593,544,804,749
Total Noncurrent Liabilities,974,3403,3271,2913,2781,4562,4899,4792,8327,7410
Total Liabilities,1869,4405,4273,4206,3999,6331,6599,6895,11198,11153
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,2441,949,906,1058,1236,4034,4180,4352,2124,4215
+ Common Stock,1221,474,453,529,618,2017,2090,2176,1062,2108
+ Additional Paid in Capital,1220,474,453,529,618,2017,2090,2176,1062,2108
- Treasury Stock,0,0,0,0,0,0,0,0,0,0
+ Retained Earnings,2479,-12,285,848,1056,715,655,1277,367,848
+ Other Equity,-30,-41,-49,-51,-54,-73,-80,-76,-27,-36
Equity Before Minority Interest,3669,421,689,1326,1621,2659,2665,3378,1401,2920
+ Minority/Non Controlling Interest,0,0,0,0,0,19,16,-2,-2,0
Total Equity,3669,421,689,1326,1621,2678,2681,3376,1399,2920
Total Liabilities & Equity,5539,4826,4962,5532,5619,9009,9280,10271,12597,14072
Shares Outstanding,165,158,156,157,156,159,155,153,142,137
Capital Leases - Total,0,0,0,0,0,0,100,103,114,172
Net Debt,-2405,803,567,-86,-643,1684,1489,2008,5076,3963
Net Debt to Equity,-65.54,190.61,82.23,-6.50,-39.67,62.89,55.55,59.49,362.79,135.73
Tangible Common Equity Ratio,64,2,8,19,24,-21,-13,3,-23,-3
Current Ratio,5.12,3.90,3.86,3.40,3.73,2.44,2.78,2.71,2.50,2.24
Cash Conversion Cycle,222.60,229.25,249.04,229.98,230.09,248.97,223.56,217.22,216.43,249.30
Number of Employees,6060,5880,5580,5990,6550,10020,10600,11550,14280,0
