,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,2156,2958,3540,3819,3966,4244,4739,4730,5414,6161
+ Sales & Services Revenue,2156,2958,3540,3819,3966,4244,4739,4730,5414,6161
- Cost of Revenue,1792,2436,2818,2907,2994,3278,3560,3477,4066,4737
+ Cost of Goods & Services,1792,2436,2818,2907,2994,3278,3560,3477,4066,4737
Gross Profit,364,522,722,912,972,967,1179,1253,1348,1423
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,146,165,234,234,263,262,294,246,317,208
"+ Selling, General & Admin",150,169,218,242,262,281,303,306,351,397
+ Research & Development,1,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,-5,-5,16,-8,1,-18,-9,-60,-34,-189
Operating Income (Loss),218,358,488,678,709,704,885,1007,1032,1216
- Non-Operating (Income) Loss,54,109,74,71,90,128,137,117,176,125
"+ Interest Expense, Net",54,66,76,82,92,137,129,118,143,169
+ Interest Expense,54,66,76,82,92,137,129,118,143,169
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,0,43,-2,-11,-1,-9,8,-1,34,-44
Pretax Income,164,249,414,607,619,576,748,889,856,1091
- Income Tax Expense (Benefit),44,95,125,182,-94,106,136,168,153,235
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,120,154,289,425,713,470,612,721,702,856
- Net Extraordinary Losses (Gains),-3,-3,0,0,0,1,0,0,0,-10
+ Discontinued Operations,-1,0,0,0,0,0,0,0,1,11
+ Extraord. & Accounting Changes,-2,-3,0,0,0,1,0,0,0,-21
Income (Loss) Incl. MI,123,157,289,425,713,470,612,721,702,867
- Minority Interest,2,1,0,0,0,0,0,0,0,0
"Net Income, GAAP",121,156,289,425,713,470,612,721,703,867
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",121,156,289,425,713,470,612,721,703,867
Basic Weighted Avg Shares,46,57,67,64,63,63,63,62,62,62
"Basic EPS, GAAP",2.63,2.74,4.33,6.69,11.34,7.47,9.79,11.57,11.26,13.91
Basic EPS from Cont Ops,2.60,2.71,4.33,6.69,11.34,7.48,9.79,11.57,11.25,13.74
Diluted Weighted Avg Shares,46,57,67,64,63,63,63,62,63,63
"Diluted EPS, GAAP",2.62,2.73,4.31,6.66,11.29,7.45,9.76,11.55,11.22,13.87
Diluted EPS from Cont Ops,2.60,2.70,4.31,6.66,11.29,7.45,9.76,11.56,11.22,13.70
EBITDA,392,581,752,963,1006,1048,1257,1400,1483,1722
EBITDA Margin (%),18.18,19.62,21.23,25.23,25.37,24.70,26.52,29.60,27.40,27.95
EBITA,218,358,488,678,709,704,885,1007,1032,1216
EBIT,218,358,488,678,709,704,885,1007,1032,1216
Gross Margin (%),16.89,17.66,20.39,23.88,24.51,22.77,24.88,26.49,24.91,23.10
Operating Margin (%),10.11,12.10,13.78,17.76,17.88,16.59,18.68,21.28,19.06,19.73
Profit Margin (%),5.63,5.26,8.16,11.14,17.99,11.07,12.91,15.24,12.98,14.07
Sales per Employee,428018,411233,484943,470811,471758,487063,535733,543667,541400,655394
Dividend per Share,1.61,1.61,1.61,1.65,1.73,1.85,2.08,2.25,2.37,2.55
Depreciation Expense,174,223,264,285,297,344,372,394,452,506
