,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
+ Net Income,2693,3273,3760,4240,1933,4029,2539,5727,6046,5070
+ Depreciation & Amortization,632,649,662,716,774,720,1119,797,840,859
+ Non-Cash Items,166,502,254,-175,766,592,72,88,-38,425
+ Stock-Based Compensation,177,191,236,215,218,325,429,611,638,755
+ Deferred Income Taxes,-11,-113,-80,-273,647,34,-380,-385,-650,-117
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,0,424,98,-117,-99,233,23,-138,-26,-213
+ Chg in Non-Cash Work Cap,-488,256,-1580,-1141,1482,562,-1245,45,-1660,-513
+ (Inc) Dec in Accts Receiv,-298,-216,60,-426,187,-270,1239,-1606,-504,489
+ (Inc) Dec in Inventories,-505,-621,-590,-231,-255,-490,-1854,507,-1676,-133
+ (Inc) Dec in Prepaid Assets,-210,-144,-161,-120,35,-203,-654,-182,-845,-644
+ Inc (Dec) in Accts Payable,525,1237,-889,-364,1515,1525,24,1326,1365,-225
+ Inc (Dec) in Other,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,3003,4680,3096,3640,4955,5903,2485,6657,5188,5841
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,3,3,10,13,3,5,0,0,0,0
+ Disp of Fixed Prod Assets,3,3,10,13,3,5,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-880,-963,-1143,-1105,-1028,-1119,-1086,-695,-758,-969
+ Acq of Fixed Prod Assets,-880,-963,-1143,-1105,-1028,-1119,-1086,-695,-758,-969
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-328,785,93,118,1326,850,27,-3276,-747,1481
+ Dec in LT Investment,5058,5871,5310,6046,6109,3787,2453,6685,12166,7540
+ Inc in LT Investment,-5386,-5086,-5217,-5928,-4783,-2937,-2426,-9961,-12913,-6059
+ Net Cash From Acq & Div,0,0,0,0,0,0,0,0,0,0
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,0,0,0,0,0,0,0,0,0,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-2,0,6,-34,-25,0,31,171,-19,52
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-1207,-175,-1034,-1008,276,-264,-1028,-3800,-1524,564
+ Dividends Paid,-799,-899,-1022,-1133,-1243,-1332,-1452,-1638,-1837,-2012
+ Net Cash From Debt,-77,-26,868,1421,-29,-33,6134,-197,0,-500
+ Cash From Debt,0,0,981,1482,0,0,6134,0,0,0
+ Repayments of Debt,-77,-26,-113,-61,-29,-33,0,-197,0,-500
+ Cash (Repurchase) of Equity,-2628,-2534,-3238,-3223,-4254,-4286,-3067,-608,-4014,-5480
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-2628,-2534,-3238,-3223,-4254,-4286,-3067,-608,-4014,-5480
+ Other Financing Activities,590,669,721,993,691,358,876,984,1015,545
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-2914,-2790,-2671,-1942,-4835,-5293,2491,-1459,-4836,-7447
Effect of Foreign Exchange Rates,1,-83,-105,-20,45,-129,-66,143,-143,-91
Net Changes in Cash,-1118,1715,-609,690,396,346,3948,1398,-1172,-1042
EBITDA,4312,4824,5164,5465,5219,5492,4234,7734,7515,6774
EBITDA Margin (%),15.51,15.76,15.95,15.91,14.34,14.04,11.32,17.36,16.09,13.23
Net Cash Paid for Acquisitions,0,0,0,0,0,0,0,0,0,0
Free Cash Flow,2123,3717,1953,2535,3927,4784,1399,5962,4430,4872
Free Cash Flow to Firm,2098,3695,1938,2484,3903,4743,1321,5737,4244,4872
Free Cash Flow to Equity,2049,3694,2831,3969,3901,4756,7533,5765,4430,4372
Free Cash Flow per Basic Share,1.20,2.16,1.15,1.53,2.42,3.03,0.90,3.79,2.81,3.14
Price/Free Cash Flow,17.94,15.93,23.10,18.87,20.03,18.27,43.94,29.87,31.42,24.55
Cash Flow to Net Income,1.12,1.43,0.82,0.86,2.56,1.47,0.98,1.16,0.86,1.15
