,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),16.89,10.03,11.89,10.07,11.23,9.98,10.87,16.37,23.53,11.87
Return on Assets (%),9.31,5.91,7.15,6.43,7.49,6.84,7.20,10.65,14.44,7.15
Return on Capital (%),10.90,6.95,7.87,6.67,7.78,7.22,7.48,10.72,15.28,7.74
Return on Invested Capital (%),8.71,9.07,8.76,8.55,10.64,9.98,9.32,13.15,16.12,10.30
Gross Margin (%),39.46,37.63,37.85,38.58,38.79,34.59,34.80,38.50,39.02,34.74
EBITDA Margin (%),17.97,17.44,18.27,18.74,18.61,18.78,20.19,24.71,25.85,18.87
Operating Margin (%),14.01,13.22,14.21,15.42,15.11,14.67,15.93,20.89,22.07,14.45
Incremental Operating Margin (%),84.45,-6.23,141.38,427.27,3.09,33.71,64.62,43.25,30.35,105.30
Pretax Margin (%),18.86,11.42,14.72,14.45,13.36,12.30,13.93,19.96,24.09,12.50
Profit Margin (%),11.88,7.48,9.46,8.58,10.01,9.77,11.11,15.16,18.49,9.57
Net Income to Common Margin (%),11.88,7.48,9.46,8.58,10.01,9.77,11.11,15.16,18.49,9.57
Effective Tax Rate (%),37.09,30.86,33.82,39.50,23.40,19.65,22.96,24.42,22.97,21.38
Dvd Payout Ratio (%),20.98,30.02,26.60,29.85,28.20,31.67,30.62,18.95,14.27,28.14
Sustainable Growth Rate (%),13.35,7.02,8.73,7.06,8.06,6.82,7.54,13.27,20.17,8.53
