,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,429,430,430,431,431,501,502,551,629,630
Diluted Weighted Avg Shares,431,432,430,434,434,452,505,531,610,632
Basic Weighted Avg Shares,428,430,430,431,431,449,502,531,593,629
Revenue per Share,18.94,21.47,17.17,17.48,22.31,23.59,15.07,13.97,14.08,14.82
EBITDA per Share,4.59,4.60,4.49,4.90,4.95,4.73,4.74,4.60,4.52,4.54
Operating Income per Share,2.36,2.18,2.17,2.23,2.49,1.85,2.13,2.31,2.30,2.49
"Basic EPS, GAAP",0.73,1.42,-1.61,1.00,4.16,0.74,1.34,-1.79,2.35,1.60
Basic EPS from Cont Ops,0.73,1.42,-1.61,1.00,4.16,0.82,1.36,-1.11,1.13,1.68
"Diluted EPS, GAAP",0.72,1.42,-1.61,1.00,4.13,0.74,1.33,-1.79,2.28,1.59
Diluted EPS from Cont Ops,0.72,1.42,-1.61,1.00,4.13,0.81,1.35,-1.11,1.10,1.67
Dividend per Share,0.83,0.95,1.06,1.44,1.07,2.00,1.38,1.00,0.83,0.78
Cash Flow per Share,3.77,3.25,4.34,4.48,3.30,4.76,3.26,3.76,0.04,2.88
Free Cash Flow per Basic Share,0.76,0.06,0.65,1.19,-0.01,1.08,-1.73,-1.13,-5.30,-4.15
Cash & Equivalents per Share,2.27,2.86,2.49,3.00,2.83,9.52,2.12,1.85,2.65,0.93
Book Value per Share,0.61,1.08,-1.52,-1.54,1.27,0.71,1.27,-1.52,0.25,1.14
Tangible Book Value per Share,8.13,8.62,6.10,6.03,8.86,10.88,3.46,2.34,6.89,7.82
