,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.32,0.35,0.43,0.42,0.40,1.44,0.27,0.21,0.39,0.11
Current Ratio,0.88,0.94,1.09,0.95,1.11,2.13,0.99,0.61,1.72,0.92
Quick Ratio,0.74,0.75,0.86,0.78,0.86,1.92,0.59,0.47,0.67,0.44
CFO/Avg Current Liab,0.49,0.43,0.63,0.70,0.46,0.67,0.45,0.45,0.00,0.39
Common Equity/Total Assets,1.20,2.00,-3.06,-3.04,2.41,1.31,1.79,-2.51,0.42,1.86
Long-Term Debt/Equity (%),180.57,176.10,228.29,217.69,174.81,107.74,170.40,138.01,165.25,147.70
Long-Term Debt/Capital (%),90.69,85.92,96.81,95.01,87.30,77.12,81.45,76.99,91.23,80.79
Long-Term Debt/Total Assets (%),35.74,34.52,37.03,34.50,36.04,32.14,40.09,34.42,41.29,38.49
Total Debt/Equity (%),193.05,194.74,254.67,248.32,188.57,113.73,180.79,161.00,171.04,167.80
Total Debt/Capital (%),96.96,95.01,108.00,108.38,94.17,81.40,86.41,89.82,94.43,91.79
Total Debt/Total Assets (%),38.21,38.18,41.31,39.36,38.88,33.93,42.53,40.15,42.74,43.73
CFO/Total Liabilities,9.20,7.49,10.43,10.50,7.87,11.27,6.03,7.94,0.08,6.35
CFO/CapEx,1.25,1.02,1.18,1.36,1.00,1.29,0.65,0.77,0.01,0.41
Altman's Z-Score,0.88,0.90,0.74,0.80,1.06,1.14,0.69,0.56,0.87,0.84
