,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,31.80,16.75,0,24.56,6.82,37.74,20.04,0,11.86,18.71
Price/Earnings Average,31.94,16.92,-12.19,21.88,6.78,36.85,21.61,-11.46,10.47,18.59
Price/Earnings High,35.30,18.11,-14.71,24.90,7.32,39.94,23.40,-15.40,12.09,20.90
Price/Earnings Low,26.62,14.82,-9.98,16.33,5.88,33.44,18.06,-6.48,8.23,15.62
Price/Book Value,37.84,22.03,-12.05,-15.98,22.35,39.64,21.22,-14.08,109.39,26.29
Price/Book Value Average,38.00,22.25,-12.91,-14.24,22.20,38.71,22.87,-13.46,96.55,26.12
Price/Book Value High,42.00,23.81,-15.58,-16.20,24.00,41.95,24.77,-18.09,111.52,29.37
Price/Book Value Low,31.67,19.48,-10.57,-10.62,19.27,35.13,19.12,-7.61,75.90,21.95
Price/Tangible Book Value,2.84,2.76,3.00,4.08,3.20,2.57,7.78,9.17,4.04,3.84
Price/Tangible Book Value Average,2.85,2.79,3.22,3.64,3.18,2.51,8.39,8.77,3.57,3.81
Price/Tangible Book Value High,3.15,2.99,3.88,4.14,3.44,2.72,9.08,11.78,4.12,4.28
Price/Tangible Book Value Low,2.38,2.44,2.63,2.72,2.76,2.28,7.01,4.96,2.80,3.20
Price/Sales,1.22,1.11,1.07,1.41,1.27,1.19,1.79,1.53,1.98,2.02
Price/Sales Average,1.23,1.12,1.14,1.26,1.26,1.16,1.93,1.47,1.74,2.01
Price/Sales High,1.35,1.20,1.38,1.43,1.36,1.26,2.09,1.97,2.01,2.26
Price/Sales Low,1.02,0.98,0.93,0.94,1.10,1.05,1.61,0.83,1.37,1.69
Price/Cash Flow,6.13,7.33,4.22,5.50,8.60,5.88,8.25,5.70,750.14,10.42
Price/Cash Flow Average,6.16,7.40,4.52,4.90,8.54,5.75,8.89,5.45,662.08,10.35
Price/Cash Flow High,6.81,7.92,5.46,5.58,9.23,6.23,9.63,7.33,764.70,11.64
Price/Cash Flow Low,5.13,6.48,3.70,3.66,7.42,5.21,7.43,3.08,520.49,8.70
Price/Free Cash Flow,3.44,3.71,2.28,3.20,4.33,3.35,3.28,2.48,5.33,3.04
Price/Free Cash Flow Average,3.45,3.75,2.44,2.85,4.30,3.27,3.54,2.37,4.70,3.02
Price/Free Cash Flow High,3.81,4.01,2.95,3.24,4.65,3.54,3.83,3.18,5.43,3.40
Price/Free Cash Flow Low,2.88,3.28,2.00,2.13,3.73,2.96,2.96,1.34,3.70,2.54
EV/Sales,2.13,1.94,2.11,2.38,2.06,1.90,3.87,3.59,3.92,3.86
EV/Sales Average,2.23,2.05,2.30,2.35,2.16,1.92,4.12,3.63,3.84,3.90
EV/Sales High,2.36,2.13,2.54,2.53,2.26,2.03,4.28,4.16,4.13,4.15
EV/Sales Low,2.03,1.91,2.09,2.03,1.99,1.80,3.81,2.97,3.45,3.58
EV/EBITDA,8.81,9.04,8.09,8.48,9.31,9.50,12.30,10.89,12.22,12.59
EV/EBITDA Average,9.22,9.57,8.80,8.39,9.72,9.60,13.09,11.03,11.99,12.73
EV/EBITDA High,9.75,9.93,9.70,9.00,10.18,10.14,13.60,12.62,12.88,13.55
EV/EBITDA Low,8.37,8.92,8.01,7.25,8.97,9.00,12.09,9.02,10.75,11.68
EV/EBIT,17.12,19.11,16.74,18.68,18.51,24.27,27.36,21.73,24.01,22.95
EV/EBIT Average,17.93,20.22,18.20,18.46,19.33,24.52,29.11,22.02,23.56,23.20
EV/EBIT High,18.96,21.00,20.07,19.82,20.25,25.90,30.24,25.19,25.32,24.69
EV/EBIT Low,16.28,18.84,16.56,15.96,17.83,22.99,26.88,18.01,21.14,21.28
Last Price,23.11,23.82,18.30,24.64,28.36,28.00,26.91,21.42,27.83,29.99
High Price,25.65,25.75,23.66,24.98,30.45,29.63,31.42,27.53,28.37,33.50
Low Price,19.34,21.07,16.05,16.38,24.45,24.81,24.25,11.58,19.31,25.03
Enterprise Value,17296,17872,15614,17910,19844,20167,29304,26595,32727,35942
Enterprise Value Average,18105,18904,16979,17704,20724,20376,31179,26947,32111,36326
Enterprise Value High,19153,19632,18724,19009,21705,21523,32391,30835,34506,38661
Enterprise Value Low,16446,17619,15451,15306,19119,19108,28790,22041,28808,33329
