,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,493,499,530,530,533,533,808,800,792,793
Diluted Weighted Avg Shares,498,498,512,531,535,535,737,806,801,795
Basic Weighted Avg Shares,498,498,512,531,533,533,735,804,799,794
Revenue per Share,16.70,14.64,15.11,12.63,13.84,13.61,13.25,14.30,15.30,15.01
EBITDA per Share,4.78,4.36,5.24,4.23,4.81,4.51,4.81,6.67,5.40,4.77
Operating Income per Share,2.05,1.89,2.81,1.93,2.45,2.23,2.15,3.81,2.49,2.02
"Basic EPS, GAAP",-4.94,1.02,0.43,-1.18,-0.21,0.64,3.82,3.52,1.46,-0.54
Basic EPS from Cont Ops,-5.57,0.74,0.54,-1.49,-0.13,0.60,4.02,3.27,0.22,-0.50
"Diluted EPS, GAAP",-4.94,1.02,0.43,-1.18,-0.21,0.64,3.81,3.51,1.46,-0.54
Diluted EPS from Cont Ops,-5.57,0.74,0.54,-1.49,-0.13,0.60,4.01,3.26,0.22,-0.50
Dividend per Share,1.23,0.23,0.10,0.13,0.25,0.56,1.21,1.04,2.20,2.20
Cash Flow per Share,3.10,2.89,4.19,5.24,3.98,3.43,3.90,6.07,5.36,4.06
Free Cash Flow per Basic Share,-0.72,0.66,1.45,3.11,2.36,1.49,1.91,4.45,3.29,1.37
Cash & Equivalents per Share,3.31,4.97,5.29,5.30,6.23,6.46,3.07,7.29,6.41,4.74
Book Value per Share,3.82,4.09,4.26,2.95,2.37,2.32,4.44,6.61,5.52,2.77
Tangible Book Value per Share,26.05,25.82,26.70,22.38,21.61,21.49,24.43,26.39,24.10,22.15
