,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,0,18.88,41.33,0,0,53.88,11.46,17.16,42.20,0
Price/Earnings Average,-6.64,22.93,49.15,-28.03,-165.64,56.34,9.54,16.45,41.52,-106.05
Price/Earnings High,-9.63,26.86,64.88,-39.04,-185.29,65.71,11.50,20.52,51.61,-159.85
Price/Earnings Low,-4.52,17.25,35.79,-13.60,-146.90,45.42,7.80,9.38,36.04,-69.31
Price/Book Value,6.00,4.71,4.17,11.55,15.84,14.84,9.85,9.13,11.15,17.05
Price/Book Value Average,8.58,5.72,4.96,11.21,14.95,15.52,8.20,8.75,10.97,20.70
Price/Book Value High,12.46,6.70,6.55,15.62,16.73,18.10,9.88,10.92,13.64,31.20
Price/Book Value Low,5.85,4.30,3.61,5.44,13.26,12.51,6.70,4.99,9.52,13.53
Price/Tangible Book Value,0.88,0.75,0.67,1.52,1.74,1.60,1.79,2.29,2.56,2.13
Price/Tangible Book Value Average,1.26,0.91,0.79,1.48,1.64,1.68,1.49,2.19,2.51,2.59
Price/Tangible Book Value High,1.83,1.06,1.05,2.06,1.83,1.96,1.80,2.74,3.12,3.90
Price/Tangible Book Value Low,0.86,0.68,0.58,0.72,1.45,1.35,1.22,1.25,2.18,1.69
Price/Sales,1.37,1.32,1.18,2.70,2.71,2.53,3.30,4.22,4.03,3.15
Price/Sales Average,1.96,1.60,1.40,2.62,2.56,2.65,2.75,4.05,3.96,3.82
Price/Sales High,2.85,1.87,1.85,3.65,2.86,3.09,3.31,5.05,4.92,5.76
Price/Sales Low,1.34,1.20,1.02,1.27,2.27,2.14,2.25,2.31,3.44,2.50
Price/Cash Flow,7.41,6.67,4.24,6.50,9.42,10.06,11.22,9.95,11.50,11.64
Price/Cash Flow Average,10.59,8.10,5.04,6.31,8.89,10.52,9.34,9.53,11.32,14.13
Price/Cash Flow High,15.37,9.49,6.65,8.79,9.94,12.26,11.26,11.89,14.06,21.30
Price/Cash Flow Low,7.22,6.10,3.67,3.06,7.88,8.48,7.63,5.43,9.82,9.23
Price/Free Cash Flow,3.32,3.76,2.56,4.62,6.71,6.45,7.45,7.87,8.32,7.01
Price/Free Cash Flow Average,4.74,4.57,3.05,4.49,6.34,6.75,6.20,7.54,8.18,8.51
Price/Free Cash Flow High,6.89,5.36,4.03,6.25,7.09,7.87,7.47,9.41,10.17,12.83
Price/Free Cash Flow Low,3.23,3.44,2.22,2.18,5.62,5.44,5.07,4.30,7.10,5.56
EV/Sales,2.32,2.28,2.04,3.13,2.94,2.78,4.18,4.35,4.08,3.36
EV/Sales Average,2.91,2.57,2.28,3.06,2.80,2.91,3.59,4.20,4.02,4.10
EV/Sales High,3.79,2.84,2.74,4.09,3.11,3.35,4.21,5.20,4.97,6.04
EV/Sales Low,2.30,2.17,1.88,1.72,2.51,2.39,3.04,2.47,3.50,2.78
EV/EBITDA,8.11,7.64,5.89,9.37,8.47,8.41,11.51,9.34,11.56,10.55
EV/EBITDA Average,10.18,8.63,6.57,9.16,8.06,8.78,9.90,9.01,11.40,12.90
EV/EBITDA High,13.24,9.55,7.90,12.23,8.93,10.10,11.61,11.16,14.10,18.98
EV/EBITDA Low,8.02,7.30,5.43,5.13,7.23,7.23,8.38,5.30,9.93,8.74
EV/EBIT,18.93,17.63,10.96,20.52,16.65,17.00,25.81,16.35,25.07,24.91
EV/EBIT Average,23.76,19.90,12.22,20.06,15.84,17.75,22.20,15.79,24.72,30.45
EV/EBIT High,30.91,22.02,14.70,26.78,17.56,20.44,26.03,19.54,30.58,44.81
EV/EBIT Low,18.72,16.83,10.10,11.24,14.21,14.62,18.80,9.29,21.53,20.64
Last Price,22.93,19.26,17.77,34.07,37.52,34.47,43.75,60.39,61.59,47.20
High Price,47.59,27.40,27.90,46.07,39.63,42.04,43.89,72.22,75.31,86.37
Low Price,22.34,17.60,15.39,16.05,31.42,29.06,29.77,33.00,52.60,37.45
Enterprise Value,19327,16589,15789,21029,21729,20199,40701,50055,49846,39984
Enterprise Value Average,24257,18724,17590,20560,20676,21087,35011,48327,49142,48873
Enterprise Value High,31555,20722,21173,27451,22916,24281,41051,59809,60795,71925
Enterprise Value Low,19114,15835,14547,11526,18540,17363,29642,28433,42808,33132
