,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,2080,2247,2363,2571,2788,2998,3200,3937,5296,6180
+ Sales & Services Revenue,2080,2247,2363,2571,2788,2998,3200,3937,5296,6180
- Cost of Revenue,1488,1603,1687,1830,1983,2128,2275,2806,3678,4246
+ Cost of Goods & Services,1488,1603,1687,1830,1983,2128,2275,2806,3678,4246
Gross Profit,591,643,676,741,805,870,925,1131,1617,1933
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,426,454,459,485,521,556,584,660,787,908
"+ Selling, General & Admin",426,454,459,485,521,556,584,660,787,908
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),165,189,216,256,284,314,341,471,830,1026
- Non-Operating (Income) Loss,7,7,8,14,15,21,24,19,6,41
"+ Interest Expense, Net",7,7,8,14,15,21,24,12,9,41
+ Interest Expense,7,7,8,14,15,21,24,12,9,41
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,0,0,0,0,0,0,0,7,-2,0
Pretax Income,159,181,208,241,269,293,317,452,824,985
- Income Tax Expense (Benefit),62,71,80,93,78,59,56,85,174,237
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,97,111,128,149,191,234,262,367,651,748
- Net Extraordinary Losses (Gains),0,1,0,-1,-1,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,1,0,-1,-1,0,0,0,0,0
Income (Loss) Incl. MI,97,110,128,149,192,234,262,367,651,748
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",97,111,128,149,192,234,262,367,651,748
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",97,111,128,149,192,234,262,367,651,748
Basic Weighted Avg Shares,46,44,43,42,41,40,40,40,40,39
"Basic EPS, GAAP",2.10,2.50,2.98,3.56,4.69,5.82,6.57,9.14,16.32,18.99
Basic EPS from Cont Ops,2.10,2.51,2.97,3.55,4.69,5.82,6.57,9.14,16.32,18.99
Diluted Weighted Avg Shares,48,45,44,43,42,42,41,41,40,40
"Diluted EPS, GAAP",2.05,2.44,2.90,3.47,4.51,5.62,6.40,8.97,16.07,18.80
Diluted EPS from Cont Ops,2.05,2.44,2.90,3.46,4.51,5.62,6.40,8.97,16.07,18.80
EBITDA,180,205,234,278,310,342,371,500,860,1065
EBITDA Margin (%),8.66,9.11,9.89,10.81,11.12,11.40,11.58,12.71,16.25,17.23
EBITA,165,189,216,256,284,314,341,471,830,1026
EBIT,165,189,216,256,284,314,341,471,830,1026
Gross Margin (%),28.43,28.64,28.59,28.83,28.88,29.02,28.91,28.73,30.54,31.29
Operating Margin (%),7.96,8.41,9.15,9.95,10.20,10.47,10.67,11.96,15.68,16.60
Profit Margin (%),4.68,4.93,5.43,5.79,6.87,7.82,8.18,9.32,12.29,12.11
Sales per Employee,577694,607179,621879,659180,697047,749524,711004,874805,962833,1029955
Dividend per Share,0.73,0.85,1.00,1.19,1.42,1.72,2.10,2.29,3.00,3.82
Depreciation Expense,15,16,17,22,26,28,29,29,30,39
