,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,25.71,32.39,45.71,32.59,76.89,25.45,44.12,61.06,78.98,44.77
Price/Earnings Average,20.63,27.56,39.45,34.75,59.50,27.47,37.10,45.53,60.78,48.52
Price/Earnings High,29.34,35.84,48.69,39.73,78.07,32.18,45.48,61.22,85.11,92.25
Price/Earnings Low,13.61,19.95,26.12,27.64,45.32,22.77,23.36,25.89,38.59,23.03
Price/Book Value,8.50,8.86,11.52,7.39,10.97,8.12,11.38,14.92,20.92,8.40
Price/Book Value Average,6.82,7.54,9.94,7.88,8.49,8.76,9.57,11.13,16.10,9.11
Price/Book Value High,9.70,9.80,12.27,9.02,11.14,10.27,11.73,14.96,22.54,17.31
Price/Book Value Low,4.50,5.46,6.58,6.27,6.47,7.26,6.03,6.33,10.22,4.32
Price/Tangible Book Value,4.77,6.43,8.83,5.29,7.02,5.94,8.64,11.70,20.53,7.89
Price/Tangible Book Value Average,3.83,5.47,7.62,5.64,5.43,6.41,7.26,8.72,15.80,8.55
Price/Tangible Book Value High,5.45,7.12,9.40,6.45,7.13,7.51,8.90,11.73,22.12,16.25
Price/Tangible Book Value Low,2.53,3.96,5.04,4.49,4.14,5.31,4.57,4.96,10.03,4.06
Price/Sales,2.87,3.09,4.22,2.79,3.86,3.32,5.02,7.51,10.12,3.89
Price/Sales Average,2.30,2.63,3.64,2.97,2.98,3.58,4.22,5.60,7.79,4.22
Price/Sales High,3.28,3.42,4.50,3.40,3.92,4.20,5.18,7.53,10.91,8.02
Price/Sales Low,1.52,1.90,2.41,2.36,2.27,2.97,2.66,3.18,4.95,2.00
Price/Cash Flow,27.37,21.51,50.54,19.63,28.64,20.93,40.07,36.70,66.47,40.46
Price/Cash Flow Average,21.97,18.30,43.61,20.93,22.16,22.59,33.69,27.36,51.15,43.85
Price/Cash Flow High,31.24,23.80,53.83,23.93,29.07,26.46,41.31,36.79,71.63,83.37
Price/Cash Flow Low,14.49,13.25,28.87,16.64,16.88,18.72,21.21,15.56,32.48,20.81
Price/Free Cash Flow,22.72,19.69,43.66,17.63,26.23,19.60,31.39,34.17,58.14,35.53
Price/Free Cash Flow Average,18.23,16.75,37.67,18.79,20.30,21.15,26.39,25.48,44.75,38.52
Price/Free Cash Flow High,25.93,21.79,46.51,21.49,26.63,24.78,32.36,34.25,62.65,73.22
Price/Free Cash Flow Low,12.03,12.13,24.94,14.95,15.46,17.53,16.62,14.48,28.41,18.28
EV/Sales,2.62,2.86,4.14,2.54,3.54,2.94,4.77,7.14,9.86,3.60
EV/Sales Average,2.04,2.39,3.57,2.73,2.65,3.21,3.96,5.24,7.52,3.94
EV/Sales High,3.03,3.20,4.45,3.16,3.60,3.83,4.93,7.19,10.65,7.76
EV/Sales Low,1.24,1.65,2.30,2.11,1.93,2.59,2.39,2.81,4.66,1.71
EV/EBITDA,15.86,19.72,30.65,18.77,25.48,19.20,27.09,37.36,53.92,24.33
EV/EBITDA Average,12.38,16.47,26.47,20.16,19.09,20.93,22.51,27.42,41.10,26.64
EV/EBITDA High,18.38,22.04,32.99,23.36,25.91,24.97,27.98,37.57,58.24,52.52
EV/EBITDA Low,7.54,11.35,17.08,15.59,13.88,16.90,13.56,14.69,25.45,11.55
EV/EBIT,19.00,23.62,35.68,22.06,29.69,22.06,36.14,50.08,68.35,30.28
EV/EBIT Average,14.83,19.72,30.82,23.68,22.25,24.05,30.03,36.76,52.09,33.15
EV/EBIT High,22.02,26.40,38.41,27.44,30.19,28.70,37.32,50.38,73.83,65.36
EV/EBIT Low,9.03,13.59,19.88,18.32,16.17,19.42,18.08,19.70,32.27,14.37
Last Price,34.83,47.80,79.24,64.31,107.43,114.04,210.51,358.48,673.14,327.74
High Price,39.76,52.89,84.41,78.40,109.07,144.19,217.00,359.39,725.40,675.34
Low Price,18.44,29.44,45.27,54.53,63.32,102.03,111.44,151.97,328.90,168.59
Enterprise Value,1453,2088,3781,2949,5134,5422,10944,18998,37069,17349
Enterprise Value Average,1134,1744,3266,3166,3847,5912,9094,13943,28252,18995
Enterprise Value High,1684,2334,4070,3669,5221,7052,11303,19109,40040,37450
Enterprise Value Low,690,1202,2107,2449,2797,4772,5477,7471,17499,8233
