,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,47,48,50,51,53,54,55,56,57,58
Diluted Weighted Avg Shares,48,50,52,53,55,57,58,58,59,59
Basic Weighted Avg Shares,46,47,49,50,52,54,55,56,57,57
Revenue per Share,12.13,15.47,18.76,23.06,27.85,34.37,41.92,47.72,66.50,84.21
EBITDA per Share,2.00,2.24,2.53,3.12,3.87,5.27,7.38,9.13,12.17,12.45
Operating Income per Share,1.67,1.87,2.17,2.66,3.32,4.58,5.53,6.81,9.60,10.00
"Basic EPS, GAAP",1.35,1.48,1.73,1.97,1.40,4.48,4.77,5.87,8.52,7.32
Basic EPS from Cont Ops,1.35,1.48,1.73,1.97,1.40,4.48,4.77,5.87,8.52,7.32
"Diluted EPS, GAAP",1.28,1.40,1.62,1.87,1.32,4.24,4.53,5.60,8.15,7.09
Diluted EPS from Cont Ops,1.28,1.40,1.62,1.87,1.32,4.24,4.53,5.60,8.15,7.09
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Cash Flow per Share,1.27,2.22,1.57,3.28,3.75,5.45,5.25,9.77,10.13,8.10
Free Cash Flow per Basic Share,0.92,1.89,1.20,2.69,3.18,4.75,3.44,8.53,8.15,6.68
Cash & Equivalents per Share,3.66,4.57,4.58,7.09,11.00,14.25,16.97,24.63,25.45,30.21
Book Value per Share,4.10,5.40,6.88,8.70,9.79,14.05,18.49,24.02,32.18,39.01
Tangible Book Value per Share,7.30,7.43,8.98,12.15,15.30,19.21,24.37,30.64,32.79,41.56
