,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),38.74,30.84,27.88,25.15,15.11,37.59,29.33,27.62,30.32,20.57
Return on Assets (%),15.82,13.56,12.31,11.65,6.69,16.79,13.54,13.18,15.43,11.14
Return on Capital (%),38.74,30.84,26.36,23.37,14.36,36.17,25.24,22.57,26.18,18.55
Return on Invested Capital (%),17.96,16.17,14.50,13.93,7.72,19.75,16.40,15.88,19.50,15.83
Gross Margin (%),37.37,37.46,37.98,36.46,36.48,35.60,35.12,34.85,33.91,31.88
EBITDA Margin (%),16.50,14.51,13.50,13.54,13.89,15.32,17.61,19.12,18.29,14.78
Operating Margin (%),13.78,12.11,11.59,11.52,11.92,13.34,13.20,14.26,14.43,11.88
Incremental Operating Margin (%),8.64,6.82,9.53,11.27,13.52,18.55,12.66,20.91,14.84,2.87
Pretax Margin (%),13.83,11.91,11.60,10.90,12.02,13.55,13.06,14.23,14.19,10.51
Profit Margin (%),11.17,9.54,9.24,8.56,5.02,13.04,11.38,12.30,12.82,8.69
Net Income to Common Margin (%),11.17,9.54,9.24,8.56,5.02,13.04,11.38,12.30,12.82,8.69
Effective Tax Rate (%),19.25,19.91,20.38,21.51,58.26,3.81,12.84,13.56,9.70,17.32
Dvd Payout Ratio (%),0,0,0,0,0,0,0,0,0,0
Sustainable Growth Rate (%),38.74,30.84,27.88,25.15,15.11,37.59,29.33,27.62,30.32,20.57
