,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Return on Common Equity (%),11.32,10.67,10.82,12.01,10.76,13.94,13.68,13.67,14.64,15.89
Return on Assets (%),4.71,4.46,3.89,4.29,4.36,5.81,6.09,5.91,5.27,5.98
Return on Capital (%),10.40,9.91,10.34,10.88,9.95,12.87,12.54,12.10,12.79,14.49
Return on Invested Capital (%),16.00,15.96,21.47,21.21,26.71,28.64,25.61,26.32,33.09,41.95
Gross Margin (%),38.97,39.14,39.42,39.33,39.01,40.60,39.87,40.75,41.03,42.13
EBITDA Margin (%),18.47,18.13,18.62,18.74,18.84,21.09,21.91,23.40,24.10,24.67
Operating Margin (%),15.63,15.49,16.06,16.10,15.90,18.09,18.49,19.90,20.89,21.48
Incremental Operating Margin (%),24.37,16.72,24.24,16.79,13.21,55.34,31.07,56.78,30.69,29.73
Pretax Margin (%),19.22,19.61,19.79,21.12,16.88,22.08,22.66,23.05,23.71,25.80
Profit Margin (%),12.81,13.75,13.22,14.47,12.60,16.84,17.56,17.82,18.38,19.84
Net Income to Common Margin (%),12.81,13.75,13.22,14.47,12.60,16.84,17.56,17.82,18.38,19.84
Effective Tax Rate (%),33.94,33.52,33.17,31.52,25.35,23.72,22.50,22.69,22.48,23.11
Dvd Payout Ratio (%),58.77,67.39,63.18,57.41,65.63,56.39,59.62,60.63,56.26,55.79
Sustainable Growth Rate (%),4.67,3.48,3.98,5.12,3.70,6.08,5.52,5.38,6.41,7.03
