,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Cash Ratio,0.25,0.06,0.09,0.09,0.07,0.06,0.06,0.07,0.03,0.05
Current Ratio,1.08,1.06,1.10,1.10,1.05,1.05,1.05,1.07,0.99,0.99
Quick Ratio,0.33,0.12,0.14,0.15,0.14,0.13,0.14,0.14,0.08,0.12
CFO/Avg Current Liab,0.07,0.07,0.06,0.06,0.08,0.09,0.10,0.09,0.07,0.09
Common Equity/Total Assets,42.73,40.85,32.21,39.79,41.35,41.93,47.24,40.01,32.92,43.52
Long-Term Debt/Equity (%),0.17,0.19,44.80,50.35,57.88,37.08,23.42,58.70,104.11,95.15
Long-Term Debt/Capital (%),0.07,0.07,12.49,11.92,11.55,10.10,6.46,14.55,13.84,13.08
Long-Term Debt/Total Assets (%),0.04,0.03,4.60,5.39,5.40,4.78,3.44,6.82,5.32,6.55
Total Debt/Equity (%),32.75,0.19,44.80,50.35,57.88,41.93,40.84,59.11,108.34,95.15
Total Debt/Capital (%),13.76,0.07,12.49,11.92,11.55,11.42,11.27,14.66,14.41,13.08
Total Debt/Total Assets (%),6.82,0.03,4.60,5.39,5.40,5.41,6.00,6.87,5.54,6.55
CFO/Total Liabilities,7.18,6.73,4.75,6.40,7.48,7.37,9.06,7.18,5.18,8.87
CFO/CapEx,4.01,3.72,3.08,3.03,3.42,2.77,2.85,3.71,3.32,4.49
Altman's Z-Score,2.18,2.00,1.62,2.03,2.31,2.44,2.54,2.37,1.82,2.39
