,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,17275,28806,31133,18292,37953,41190,56712,60471,56609,74220
- Cash & Cash Equivalents,569,625,715,1184,1665,2650,3109,5988,6795,10504
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,21,154,182,14,0,0,0,0,0
+ Total Debt,458,857,908,1158,586,577,608,624,604,561
Enterprise Value,16267,28298,31152,18197,36464,38599,53511,54436,49688,64002
Total Capital,-3507,-3825,-4198,-4032,-4517,-2410,-1243,1485,3807,7086
Total Debt/Capital (%),-13.06,-22.42,-21.62,-28.71,-12.98,-23.94,-48.90,42.01,15.86,7.92
Total Debt / EV,0.03,0.03,0.03,0.06,0.02,0.01,0.01,0.01,0.01,0.01
EV/Sales,13.42,48.75,30.18,10.69,14.65,12.67,12.85,8.77,6.56,7.17
EV/EBITDA,0,0,0,250.66,80.28,52.42,40.88,18.27,17.11,14.18
EV/EBIT,0,0,0,1625.02,92.82,58.13,44.52,18.97,17.88,14.66
EV/Cash Flow to Firm,0,0,0,53.89,71.67,27.79,33.06,16.48,18.43,15.34
EV/Free Cash Flow to Firm,1027.41,0,0,46.16,47.47,26.00,31.59,15.27,16.95,14.62
Diluted Market Cap,16618,28037,30502,18026,37948,41838,57085,61287,57815,74823
Diluted Enterprise Value,16507,28290,30848,18181,36883,39764,54584,55923,51623,64880
EV per Share,69.58,117.05,126.48,73.29,143.98,151.27,206.61,209.46,195.25,249.02
TTM Sales,1212,580,1032,1702,2489,3048,4163,6206,7574,8931
TTM EBITDA,-151,-578,-404,73,454,736,1309,2979,2905,4514
TTM Operating Income,-199,-641,-466,11,393,664,1202,2869,2779,4365
TTM Cash Flow to Firm,-36,-440,-277,338,509,1389,1619,3304,2696,4173
TTM Free Cash Flow to Firm,16,-388,-231,394,768,1484,1694,3564,2931,4378
