,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,458,857,908,1158,586,577,608,624,604,561
ST Debt,17,32,87,319,23,10,30,42,47,89
LT Debt,441,825,821,838,564,567,577,581,557,472
Total Debt/EBITDA,-3.03,-1.48,-2.25,15.95,1.29,0.78,0.46,0.21,0.21,0.12
Net Debt/EBITDA,3.77,0.55,0.86,-8.09,-3.67,-3.60,-2.38,-2.01,-2.34,-2.33
Total Debt/EBIT,-2.30,-1.34,-1.95,103.38,1.49,0.87,0.51,0.22,0.22,0.13
Net Debt/EBIT,2.85,0.49,0.75,-52.42,-4.24,-3.99,-2.59,-2.09,-2.45,-2.41
EBITDA to Interest Expense,-6.65,-7.94,-4.80,0.89,7.89,21.58,22.37,51.23,47.23,82.37
EBITDA-CapEx/Interest Expense,-8.91,-8.64,-5.34,0.20,3.38,18.78,21.09,46.76,43.41,78.63
EBIT to Interest Expense,-8.77,-8.80,-5.54,0.14,6.83,19.46,20.55,49.34,45.19,79.66
Interest Expense,23,73,84,81,58,34,59,58,62,55
Common Equity/Total Assets,-170.96,-201.30,-210.62,-185.62,-144.31,-47.82,-22.24,7.33,23.85,35.95
Long-Term Debt/Equity (%),32.51,75.29,75.10,62.64,27.61,12.79,9.49,6.69,5.51,3.39
Long-Term Debt/Capital (%),-12.57,-21.58,-19.55,-20.79,-12.48,-23.53,-46.46,39.15,14.62,6.66
Long-Term Debt/Total Assets (%),19.01,35.32,32.86,28.97,15.90,9.08,6.94,4.95,4.14,2.60
Total Debt/Equity (%),33.75,78.21,83.07,86.51,28.71,13.01,9.99,7.18,5.98,4.03
Total Debt/Capital (%),-13.06,-22.42,-21.62,-28.71,-12.98,-23.94,-48.90,42.01,15.86,7.92
Total Debt/Total Assets (%),19.74,36.70,36.35,40.01,16.54,9.24,7.31,5.31,4.49,3.09
Net Debt to Equity,-41.97,-28.85,-31.83,-43.86,-81.55,-59.75,-51.10,-68.93,-67.28,-75.50
Net Debt/Capital (%),13.97,7.11,7.08,11.25,26.94,52.37,71.45,132.98,227.40,307.35
EBITDA,-151,-578,-404,73,454,736,1309,2979,2905,4514
EBITDA-CapEx,-202,-629,-449,16,195,641,1234,2719,2670,4309
Operating Income (Loss),-199,-641,-466,11,393,664,1202,2869,2779,4365
