,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,3.68,3.77,2.06,180.36,2.59,4.43,3.16,4.27,4.02,4.43
Current Ratio,3.99,4.20,2.68,221.40,3.08,5.17,3.83,5.02,4.81,5.22
Quick Ratio,3.90,3.96,2.41,205.64,2.94,5.00,3.69,4.84,4.62,5.03
CFO/Avg Current Liab,-0.12,-1.34,-0.84,0.92,2.07,1.67,1.63,2.35,1.54,1.92
Common Equity/Total Assets,-170.96,-201.30,-210.62,-185.62,-144.31,-47.82,-22.24,7.33,23.85,35.95
Long-Term Debt/Equity (%),32.51,75.29,75.10,62.64,27.61,12.79,9.49,6.69,5.51,3.39
Long-Term Debt/Capital (%),-12.57,-21.58,-19.55,-20.79,-12.48,-23.53,-46.46,39.15,14.62,6.66
Long-Term Debt/Total Assets (%),19.01,35.32,32.86,28.97,15.90,9.08,6.94,4.95,4.14,2.60
Total Debt/Equity (%),33.75,78.21,83.07,86.51,28.71,13.01,9.99,7.18,5.98,4.03
Total Debt/Capital (%),-13.06,-22.42,-21.62,-28.71,-12.98,-23.94,-48.90,42.01,15.86,7.92
Total Debt/Total Assets (%),19.74,36.70,36.35,40.01,16.54,9.24,7.31,5.31,4.49,3.09
CFO/Total Liabilities,-5.36,-41.38,-26.02,15.18,56.19,70.15,70.27,106.15,79.32,97.44
CFO/CapEx,-1.00,-10.02,-8.07,4.17,3.26,13.30,20.80,12.52,11.25,20.18
Altman's Z-Score,9.21,10.98,10.13,5.62,14.75,14.40,16.63,14.19,12.67,13.23
