,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),0,0,0,0,0,0,0,0,115.24,68.29
Return on Assets (%),-17.53,-31.73,-23.09,-4.16,8.18,42.83,16.16,27.02,18.60,21.04
Return on Capital (%),0,0,0,0,0,0,-67.14,2278.58,90.51,61.78
Return on Invested Capital (%),0,0,0,0,0,0,17.16,30.86,23.45,26.86
Gross Margin (%),89.25,89.49,87.84,87.64,88.95,86.56,86.84,88.14,88.06,87.90
EBITDA Margin (%),-12.46,-99.62,-39.15,4.26,18.25,24.16,31.44,48.00,38.35,50.54
Operating Margin (%),-16.45,-110.52,-45.18,0.66,15.78,21.79,28.88,46.24,36.69,48.88
Incremental Operating Margin (%),0,0,0,71.31,48.52,48.51,48.25,81.62,-6.60,116.97
Pretax Margin (%),-80.54,-126.61,-54.21,-3.96,-0.63,19.70,33.51,50.22,36.05,47.39
Profit Margin (%),-36.72,-127.25,-54.06,-6.58,10.59,68.80,28.27,43.70,30.92,37.20
Net Income to Common Margin (%),-36.72,-127.25,-54.06,-6.58,10.59,68.80,28.27,43.70,30.92,37.20
Effective Tax Rate (%),0,0,0,0,0,0,15.64,13.00,14.22,21.51
Dvd Payout Ratio (%),0,0,0,0,0,0,0,0,0,0
Sustainable Growth Rate (%),0,0,0,0,0,0,0,0,115.24,68.29
