,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,2.07,2.04,0.24,1.70,1.44,0.97,0.43,0.75,1.14,2.33
Current Ratio,3.18,2.67,0.93,3.87,2.53,1.81,1.46,1.51,1.81,3.69
Quick Ratio,2.34,2.23,0.46,2.04,1.97,1.30,0.80,1.05,1.48,2.92
CFO/Avg Current Liab,1.65,1.56,1.10,0.65,2.58,2.33,2.20,1.57,2.46,3.18
Common Equity/Total Assets,34.90,28.01,24.02,15.64,18.16,19.47,16.10,16.04,16.89,29.06
Long-Term Debt/Equity (%),56.97,100.44,127.48,89.00,70.20,81.98,73.62,69.36,60.09,39.88
Long-Term Debt/Capital (%),43.11,56.48,62.11,51.18,45.81,47.28,46.42,43.99,42.00,31.65
Long-Term Debt/Total Assets (%),29.01,40.50,43.90,38.19,34.85,37.11,34.09,32.32,29.31,23.53
Total Debt/Equity (%),56.97,100.44,127.48,89.00,70.20,81.98,75.22,75.37,61.56,41.07
Total Debt/Capital (%),43.11,56.48,62.11,51.18,45.81,47.28,47.43,47.81,43.03,32.59
Total Debt/Total Assets (%),29.01,40.50,43.90,38.19,34.85,37.11,34.83,35.12,30.03,24.22
CFO/Total Liabilities,27.99,20.82,14.41,7.14,24.06,21.60,23.03,19.17,45.32,70.60
CFO/CapEx,1.78,0.78,0.49,0.28,3.45,3.55,3.73,3.98,5.48,8.34
Altman's Z-Score,3.89,2.96,1.92,1.36,1.72,1.88,2.06,1.73,3.17,5.23
