,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,24.42,22.77,19.03,14.65,15.21,16.34,19.25,16.27,17.16,20.73
Days Sales Outstanding,14.94,16.03,19.18,24.92,23.99,22.33,18.97,22.44,21.27,17.60
Inventory Turnover,10.70,12.43,10.54,8.62,12.05,12.03,10.35,10.42,11.95,12.07
Days Inventory Outstanding,34.11,29.38,34.64,42.35,30.29,30.35,35.26,35.04,30.56,30.23
Accounts Payable Turnover,6.34,9.19,5.86,3.68,6.55,6.97,7.04,7.57,8.64,9.46
Accounts Payable Turnover Days,57.55,39.73,62.33,99.17,55.71,52.34,51.83,48.21,42.25,38.59
Cash Conversion Cycle,-8.50,5.67,-8.51,-31.90,-1.43,0.34,2.40,9.26,9.58,9.24
Inventory to Cash Days,-19.17,-13.35,-15.46,-17.43,-6.29,-8.01,-16.29,-12.60,-9.29,-12.62
Inventories,274,203,321,339,275,309,351,287,408,474
Raw Materials,23,23,35,60,42,37,40,41,50,37
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,251,180,286,279,233,272,311,246,358,437
Other Inventory,0,0,0,0,0,0,0,0,0,0
