,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),40.75,40.29,22.45,-10.21,14.88,11.81,22.28,16.30,45.63,112.30
Return on Assets (%),14.05,12.63,5.81,-1.99,2.50,2.22,3.97,2.62,7.52,26.05
Return on Capital (%),23.77,18.96,8.74,0,0,3.38,5.70,4.15,8.29,32.60
Return on Invested Capital (%),19.58,11.60,8.39,0,0,5.24,8.31,5.80,18.35,41.21
Gross Margin (%),46.03,37.50,35.91,22.80,10.41,20.70,25.58,19.42,36.51,52.40
EBITDA Margin (%),50.79,41.92,40.96,30.83,26.71,36.53,41.02,36.47,47.28,57.31
Operating Margin (%),43.29,33.65,29.83,12.43,5.33,16.48,21.96,14.84,33.70,49.71
Incremental Operating Margin (%),86.19,105.82,71.49,132.68,-53.48,170.57,172.67,84.98,65.91,72.25
Pretax Margin (%),40.36,46.11,24.55,-6.13,-3.03,12.35,16.82,11.23,23.60,45.55
Profit Margin (%),26.75,29.31,16.25,-7.52,8.67,6.55,10.74,7.69,14.03,29.91
Net Income to Common Margin (%),26.75,29.31,16.25,-7.52,8.67,6.55,10.74,7.69,14.03,29.91
Effective Tax Rate (%),31.07,35.34,37.42,0,0,21.76,16.32,6.70,18.34,22.73
Dvd Payout Ratio (%),8.06,17.24,36.74,-717.95,51.66,49.47,33.17,47.17,16.22,6.76
Sustainable Growth Rate (%),37.47,33.34,14.20,-83.49,7.19,5.97,14.89,8.61,38.23,104.71
