,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,7373,8756,7594,7777,9539,11822,10485,9601,18409,22261
+ Sales & Services Revenue,7373,8756,7594,7777,9539,11822,10485,9601,18409,22261
- Cost of Revenue,6654,7790,6863,6442,7957,9499,8954,8167,13046,16143
+ Cost of Goods & Services,6654,7790,6863,6442,7957,9499,8954,8167,13046,16143
Gross Profit,719,966,732,1335,1582,2323,1531,1435,5362,6118
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,332,386,376,474,515,600,544,568,1061,1026
"+ Selling, General & Admin",301,358,351,445,486,573,515,539,1032,998
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,32,28,25,29,29,28,30,29,29,28
Operating Income (Loss),387,580,356,861,1067,1722,987,867,4301,5092
- Non-Operating (Income) Loss,124,416,598,297,132,103,112,161,92,71
"+ Interest Expense, Net",123,137,154,146,134,127,127,95,57,92
+ Interest Expense,128,137,154,146,134,127,127,95,57,92
- Interest Income,5,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,1,278,444,151,-3,-24,-16,66,35,-21
Pretax Income,263,165,-242,564,935,1620,875,705,4209,5021
- Income Tax Expense (Benefit),99,73,-97,204,129,364,197,135,962,1142
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,164,92,-145,360,806,1256,678,571,3247,3879
- Net Extraordinary Losses (Gains),-52,-131,-30,-44,-14,-5,14,40,65,34
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,-52,-131,-30,-44,-14,-5,14,40,65,34
Income (Loss) Incl. MI,215,222,-115,404,820,1261,664,531,3181,3846
- Minority Interest,26,65,15,22,7,3,-7,-20,-33,-17
"Net Income, GAAP",189,157,-130,382,813,1258,671,551,3214,3863
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",189,157,-130,382,813,1258,671,551,3214,3863
Basic Weighted Avg Shares,221,233,242,244,240,234,220,211,205,183
"Basic EPS, GAAP",0.86,0.68,-0.54,1.57,3.38,5.38,3.06,2.61,15.67,21.06
Basic EPS from Cont Ops,0.74,0.39,-0.60,1.48,3.36,5.37,3.09,2.70,15.83,21.15
Diluted Weighted Avg Shares,239,242,242,245,242,235,221,212,207,185
"Diluted EPS, GAAP",0.79,0.65,-0.54,1.56,3.36,5.35,3.04,2.59,15.56,20.92
Diluted EPS from Cont Ops,0.68,0.38,-0.60,1.47,3.33,5.34,3.07,2.69,15.71,21.01
EBITDA,618,844,650,1157,1366,2040,1308,1192,4649,5476
EBITDA Margin (%),8.38,9.64,8.56,14.88,14.32,17.25,12.47,12.42,25.25,24.60
EBITA,387,580,356,861,1067,1722,987,867,4301,5092
EBIT,387,580,356,861,1067,1722,987,867,4301,5092
Gross Margin (%),9.75,11.03,9.63,17.16,16.59,19.65,14.60,14.94,29.13,27.48
Operating Margin (%),5.25,6.63,4.68,11.07,11.18,14.57,9.41,9.03,23.36,22.87
Profit Margin (%),2.57,1.79,-1.72,4.91,8.52,10.64,6.40,5.74,17.46,17.35
Sales per Employee,1073206,1125444,1012588,1010670,1249351,1441688,1250481,997557,1730155,1845835
Dividend per Share,0.43,0.45,0.53,0.56,0.61,0.72,0.91,0.99,1.04,1.29
Depreciation Expense,231,263,295,296,299,317,321,326,348,384
