,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Shares Outstanding,1410,1369,1327,1293,1256,1217,1199,1205,1181,1155
Diluted Weighted Avg Shares,1453,1407,1367,1329,1292,1259,1227,1215,1216,1178
Basic Weighted Avg Shares,1410,1369,1327,1293,1256,1217,1199,1205,1200,1155
Revenue per Share,19.45,21.23,23.32,25.67,28.55,32.02,34.79,26.68,40.46,43.22
EBITDA per Share,2.77,3.06,3.26,3.49,3.75,4.14,4.41,1.21,4.69,4.97
Operating Income per Share,2.38,2.63,2.79,2.98,3.17,3.47,3.68,0.48,3.96,4.21
"Basic EPS, GAAP",1.52,1.62,1.72,1.78,2.08,2.51,2.73,0.08,2.74,3.03
Basic EPS from Cont Ops,1.52,1.62,1.72,1.78,2.08,2.51,2.73,0.08,2.74,3.03
"Diluted EPS, GAAP",1.47,1.57,1.67,1.73,2.02,2.43,2.67,0.07,2.70,2.97
Diluted EPS from Cont Ops,1.47,1.57,1.67,1.73,2.02,2.43,2.67,0.07,2.70,2.97
Dividend per Share,0.28,0.34,0.41,0.50,0.61,0.76,0.89,0.23,1.04,1.16
Cash Flow per Share,1.84,2.20,2.23,2.79,2.41,3.36,3.39,3.79,2.55,3.53
Free Cash Flow per Basic Share,1.17,1.53,1.54,1.99,1.57,2.43,2.37,3.32,1.68,2.27
Cash & Equivalents per Share,1.73,2.03,1.84,2.69,2.60,2.49,2.68,8.69,5.27,4.74
Book Value per Share,3.14,3.52,3.75,4.03,4.45,4.67,5.52,5.13,5.66,6.03
Tangible Book Value per Share,2.78,2.89,2.99,3.22,4.02,4.07,4.88,4.76,5.00,5.42
