,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),16.64,18.29,8.70,22.21,-3.45,5.70,5.01,2.42,10.98,7.52
Return on Assets (%),6.78,8.45,4.57,13.09,-1.79,3.88,3.40,1.72,6.26,4.41
Return on Capital (%),13.52,14.62,7.14,0,-2.25,4.82,4.29,2.69,8.13,5.85
Return on Invested Capital (%),4.63,5.57,4.87,0,-2.28,5.45,5.05,1.97,8.13,5.56
Gross Margin (%),42.51,41.71,40.09,39.89,39.86,39.51,35.08,31.24,35.95,31.76
EBITDA Margin (%),31.45,32.87,27.34,28.36,27.56,25.40,24.42,17.95,25.51,20.37
Operating Margin (%),18.63,20.51,14.35,15.63,16.11,13.95,11.35,4.50,15.00,10.13
Incremental Operating Margin (%),5.70,28.27,113.58,57.71,22.31,-4.68,-126.29,398.50,57.68,-629.91
Pretax Margin (%),31.63,36.73,16.31,39.32,16.38,13.31,10.57,5.51,17.02,12.66
Profit Margin (%),25.08,25.45,14.70,39.35,-4.91,9.44,8.35,4.53,13.54,9.27
Net Income to Common Margin (%),25.08,24.48,13.62,38.31,-5.88,8.57,7.49,3.66,13.36,9.27
Effective Tax Rate (%),20.70,30.72,9.89,0,129.99,29.08,21.05,17.82,20.48,22.87
Dvd Payout Ratio (%),28.86,20.90,46.82,15.21,-92.94,60.64,74.71,166.43,44.32,64.01
Sustainable Growth Rate (%),11.84,14.46,4.63,18.83,-6.65,2.24,1.27,-1.61,6.11,2.71
