,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,25178,23465,22315,21345,20505,19020,17773,16977,16427,15943
Diluted Weighted Avg Shares,26087,24491,23172,22001,21007,20000,18596,17528,16865,16326
Basic Weighted Avg Shares,25909,24342,23014,21883,20869,19822,18471,17352,16701,16216
Revenue per Share,6.60,7.51,10.16,9.85,10.98,13.40,14.09,15.82,21.90,24.32
EBITDA per Share,2.15,2.48,3.58,3.22,3.43,4.13,4.14,4.46,7.20,8.05
Operating Income per Share,1.89,2.16,3.10,2.74,2.94,3.58,3.46,3.82,6.52,7.37
"Basic EPS, GAAP",1.43,1.62,2.32,2.09,2.32,3.00,2.99,3.31,5.67,6.15
Basic EPS from Cont Ops,1.43,1.62,2.32,2.09,2.32,3.00,2.99,3.31,5.67,6.15
"Diluted EPS, GAAP",1.42,1.61,2.30,2.08,2.30,2.98,2.97,3.28,5.61,6.11
Diluted EPS from Cont Ops,1.42,1.61,2.30,2.08,2.30,2.98,2.97,3.28,5.61,6.11
Dividend per Share,0.41,0.46,0.50,0.56,0.61,0.69,0.76,0.81,0.87,0.92
Cash Flow per Share,2.07,2.45,3.53,3.01,3.05,3.91,3.76,4.65,6.23,7.53
Free Cash Flow per Basic Share,1.72,2.05,3.03,2.39,2.43,3.23,3.19,4.23,5.57,6.87
Cash & Equivalents per Share,1.61,1.07,1.86,3.15,3.62,3.49,5.66,5.36,3.81,3.03
Book Value per Share,4.93,4.71,5.36,5.98,6.54,5.82,5.12,3.87,3.83,3.88
Tangible Book Value per Share,4.68,4.38,4.94,5.60,6.15,5.63,5.09,3.85,3.84,3.18
