,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,14.22,11.96,13.62,13.23,13.63,12.94,11.28,14.06,17.26,14.48
Days Sales Outstanding,25.66,30.51,26.79,27.59,26.77,28.21,32.35,25.96,21.15,25.21
Inventory Turnover,83.45,57.94,62.82,58.64,40.37,37.17,40.13,41.52,40.03,38.79
Days Inventory Outstanding,4.37,6.30,5.81,6.22,9.04,9.82,9.09,8.79,9.12,9.41
Accounts Payable Turnover,4.94,4.28,4.27,3.60,3.33,3.10,3.17,3.83,4.44,3.73
Accounts Payable Turnover Days,73.87,85.19,85.43,101.27,109.60,117.59,115.10,95.31,82.20,97.77
Cash Conversion Cycle,-43.83,-48.38,-52.83,-67.46,-73.79,-79.56,-73.66,-60.57,-51.93,-63.15
Inventory to Cash Days,21.29,24.21,20.98,21.37,17.73,18.39,23.25,17.17,12.03,15.80
Inventories,1764,2111,2349,2132,4855,3956,4106,4061,6580,4946
Raw Materials,683,471,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,1081,1640,0,0,0,0,0,0,0,0
Other Inventory,0,0,2349,2132,4855,3956,4106,4061,6580,4946
