,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),30.64,33.70,46.40,36.95,36.94,48.64,54.80,73.22,147.16,160.06
Return on Assets (%),19.34,18.01,20.45,14.93,13.87,16.07,15.69,17.33,28.06,28.36
Return on Capital (%),28.71,27.76,32.69,23.46,21.57,26.18,27.47,31.74,53.02,55.35
Return on Invested Capital (%),27.70,26.79,31.62,22.40,19.91,24.57,25.58,30.15,51.67,55.83
Gross Margin (%),37.62,38.59,40.06,39.08,38.47,38.34,37.82,38.23,41.78,43.31
EBITDA Margin (%),32.62,33.07,35.29,32.71,31.19,30.80,29.39,28.17,32.87,33.10
Operating Margin (%),28.67,28.72,30.48,27.84,26.76,26.69,24.57,24.15,29.78,30.29
Incremental Operating Margin (%),-43.34,29.48,36.78,61.99,9.71,26.28,128.54,16.44,46.73,36.79
Pretax Margin (%),29.35,29.26,31.03,28.46,27.96,27.45,25.27,24.44,29.85,30.20
Profit Margin (%),21.67,21.61,22.85,21.19,21.09,22.41,21.24,20.91,25.88,25.31
Net Income to Common Margin (%),21.67,21.61,22.85,21.19,21.09,22.41,21.24,20.91,25.88,25.31
Effective Tax Rate (%),26.15,26.13,26.37,25.56,24.56,18.34,15.94,14.43,13.30,16.20
Dvd Payout Ratio (%),28.52,28.16,21.65,26.59,26.41,23.03,25.55,24.53,15.28,14.87
Sustainable Growth Rate (%),21.90,24.21,36.35,27.12,27.18,37.43,40.80,55.26,124.68,136.26
