,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,3924,4239,4768,4809,1655,6765,6143,4779,5610,4967
+ Depreciation & Amortization,989,924,883,1030,1115,1116,1088,1002,1223,1204
+ Non-Cash Items,16,-375,-34,-157,3759,-1733,-378,-936,-1083,-152
+ Stock-Based Compensation,170,187,175,184,176,175,153,168,217,188
+ Deferred Income Taxes,262,132,315,76,2294,-586,179,-175,178,-180
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,-416,-694,-524,-417,1289,-1322,-710,-929,-1478,-160
+ Chg in Non-Cash Work Cap,-594,236,-163,-184,-563,286,44,1363,288,-745
+ (Inc) Dec in Accts Receiv,-365,-172,211,-770,-682,-236,11,669,-8,-739
+ (Inc) Dec in Inventories,41,-200,230,-18,-259,-503,-100,-67,-685,-440
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,151,488,-684,487,946,807,563,570,1257,202
+ Inc (Dec) in Other,-421,120,80,117,-568,218,-430,191,-276,232
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,4335,5024,5454,5498,5966,6434,6897,6208,6038,5274
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,15,18,15,21,86,15,43,57,27,29
+ Disp of Fixed Prod Assets,15,18,15,21,86,15,43,57,27,29
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-947,-1094,-1073,-1095,-1031,-828,-839,-906,-895,-766
+ Acq of Fixed Prod Assets,-947,-1094,-1073,-1095,-1031,-828,-839,-906,-895,-766
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-98,-786,-127,-273,-2329,1973,211,123,344,413
+ Dec in LT Investment,1122,3288,6587,3681,4414,6032,4464,3508,2717,1624
+ Inc in LT Investment,-1220,-4074,-6714,-3954,-6743,-4059,-4253,-3385,-2373,-1211
+ Net Cash From Acq & Div,-1130,156,-5227,-2277,-82,-535,-50,-261,-1123,-178
+ Cash from Divestitures,3,160,1,296,0,0,0,0,203,0
+ Cash for Acq of Subs,-1133,-4,-5228,-2573,-82,-535,-50,-261,-1326,-178
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,201,-170,-102,282,-218,402,102,0,586,409
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-1959,-1876,-6514,-3342,-3574,1027,-533,-987,-1061,-93
+ Dividends Paid,-1353,-1510,-1726,-1915,-2119,-2272,-2442,-2592,-2626,-2719
+ Net Cash From Debt,456,-512,-820,3942,1115,-1507,-177,5891,-2396,317
+ Cash From Debt,1063,97,60,9245,14939,23918,16925,20599,7711,10614
+ Repayments of Debt,-607,-609,-880,-5303,-13824,-25425,-17102,-14708,-10107,-10297
+ Cash (Repurchase) of Equity,-626,-659,-1698,-1670,-2369,-3733,-3902,-3321,-3151,-3880
+ Increase in Capital Stock,447,265,186,409,520,267,498,393,229,320
+ Decrease in Capital Stock,-1073,-924,-1884,-2079,-2889,-4000,-4400,-3714,-3380,-4200
+ Other Financing Activities,1090,409,4346,-11,-143,2480,-79,-59,-81,-48
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-433,-2272,102,346,-3516,-5032,-6600,-81,-8254,-6330
Effect of Foreign Exchange Rates,-155,-339,-546,-114,340,-201,16,68,-39,-183
Net Changes in Cash,1943,876,-958,2502,-1124,2429,-236,5140,-3277,-1149
EBITDA,6490,6755,7711,7713,8266,7821,7939,6698,7423,7631
EBITDA Margin (%),16.62,16.76,19.99,19.62,20.39,18.71,21.63,20.52,21.58,21.52
Net Cash Paid for Acquisitions,1130,-156,5227,2277,82,535,50,261,1123,178
Free Cash Flow,3388,3930,4381,4403,4935,5606,6058,5302,5143,4508
Free Cash Flow to Firm,3627,4167,4609,4657,5013,5941,6352,5593,5409,4830
Free Cash Flow to Equity,3859,3436,3576,8366,6136,4114,5924,11250,2774,4854
Free Cash Flow per Basic Share,4.31,5.01,5.62,5.76,6.48,7.55,8.40,7.53,7.43,6.66
Price/Free Cash Flow,13.10,12.48,12.04,13.06,16.22,13.56,16.65,21.09,20.92,24.24
Cash Flow to Net Income,1.10,1.19,1.14,1.14,3.60,0.95,1.12,1.30,1.09,1.06
