,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,21164,22191,20053,23058,26002,24362,24303,28175,25372,24982
"+ Cash, Cash Equivalents & STI",6422,6959,5455,9363,10817,10910,10416,15220,11523,10110
+ Cash & Cash Equivalents,6422,6959,5455,7843,7059,9287,9067,14275,10959,9627
+ ST Investments,0,0,0,1520,3758,1623,1349,945,564,483
+ Accounts & Notes Receiv,7929,7960,8075,8818,8866,7508,7493,6827,6830,7440
"+ Accounts Receivable, Net",7929,7960,8075,8818,8866,7508,7493,6827,6830,7440
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,4293,4405,4420,4366,4613,4326,4421,4489,5138,5538
+ Raw Materials,1121,1124,1120,1104,1193,1109,1056,1079,1352,1407
+ Work In Process,841,815,826,775,790,811,817,798,861,1049
+ Finished Goods,2497,2634,2590,2552,2669,2445,2593,2612,2925,3082
+ Inventory Adjustments,-166,-168,-116,-65,-39,-39,-45,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,2520,2867,2103,511,1706,1618,1973,1639,1881,1894
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,24271,23260,29263,31088,33385,33411,34376,36411,39098,37293
"+ Property, Plant & Equip, Net",5278,5383,5789,5793,5926,5296,5325,5570,5562,5471
"+ Property, Plant & Equip",14617,14502,14908,14507,15187,13410,13713,14337,14450,14762
- Accumulated Depreciation,9339,9119,9119,8714,9261,8114,8388,8767,8888,9291
+ LT Investments & Receivables,393,465,517,587,667,742,588,685,1222,945
+ LT Investments,393,465,517,587,667,742,588,685,1222,945
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,18600,17412,22957,24708,26792,27373,28463,30156,32314,30877
+ Total Intangible Assets,15560,14996,20472,22341,22773,19685,19297,19618,21369,20719
+ Goodwill,13046,12788,15895,17707,18277,15546,15563,16058,17756,17497
+ Other Intangible Assets,2514,2208,4577,4634,4496,4139,3734,3560,3613,3222
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,3040,2416,2485,2367,4019,7688,9166,10538,10945,10158
Total Assets,45435,45451,49316,54146,59387,57773,58679,64586,64470,62275
+ Payables & Accruals,12190,12136,11857,12738,13552,12466,13206,13155,14163,15491
+ Accounts Payable,5174,5365,5580,5690,6584,5607,5730,5750,6484,6329
+ Accrued Taxes,489,504,467,720,411,400,492,588,662,723
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,6527,6267,5810,6328,6557,6459,6984,6817,7017,8439
+ ST Debt,2028,2637,6514,3593,5309,6458,4892,6042,5345,4447
+ ST Borrowings,2028,2637,6514,3593,5309,6458,4892,6042,5345,4447
+ ST Finance Leases,0,0,0,0,0,0,171,187,185,192
+ Other ST Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,2172,2094,1863,2151,2198,2403,2490,2932,3163,3555
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,-2172,-2094,-1863,-2151,-2198,-2403,-2490,-2932,-3163,-3555
Total Current Liabilities,14218,14773,18371,16331,18861,18924,18098,19197,19508,19938
+ LT Debt,6801,6046,5554,12182,12573,9756,11110,16342,14254,15123
+ LT Borrowings,6801,6046,5554,12182,12573,9756,11110,16342,14254,15123
+ LT Finance Leases,0,0,0,0,0,0,534,641,847,775
+ Other LT Liabilities,6670,6629,6683,6083,10509,10728,10758,11250,11459,9888
+ Accrued Liabilities,804,236,558,486,2894,1713,1670,2113,2364,2093
+ Pension Liabilities,982,911,526,473,512,344,326,242,208,146
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,4884,5482,5599,5124,7103,8671,8762,8895,8887,7649
Total Noncurrent Liabilities,13471,12675,12237,18265,23082,20484,21868,27592,25713,25011
Total Liabilities,27689,27448,30608,34596,41943,39408,39966,46789,45221,44949
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,5640,5996,6335,6739,7170,7410,7834,8250,9099,9522
+ Common Stock,958,958,958,958,958,958,958,958,958,958
+ Additional Paid in Capital,4682,5038,5377,5781,6212,6452,6876,7292,8141,8564
- Treasury Stock,9374,9995,11664,13366,15914,19771,23836,27229,30462,34443
+ Retained Earnings,20383,23115,26147,28710,28255,33978,37693,39905,42827,45093
+ Other Equity,818,-1459,-2535,-2714,-2235,-3437,-3197,-3377,-2895,-3475
Equity Before Minority Interest,17579,17784,18418,19547,17439,18358,18706,17790,19242,17319
+ Minority/Non Controlling Interest,167,219,290,3,5,7,7,7,7,7
Total Equity,17746,18003,18708,19550,17444,18365,18713,17797,19249,17326
Total Liabilities & Equity,45435,45451,49316,54146,59387,57773,58679,64586,64470,62275
Shares Outstanding,784,782,769,761,751,730,711,697,685,668
Capital Leases - Total,0,0,0,0,0,0,705,828,1032,967
Net Debt,2407,1724,6613,7932,10823,6927,6935,8109,8640,9943
Net Debt to Equity,13.56,9.58,35.35,40.57,62.04,37.72,37.06,45.56,44.89,57.39
Tangible Common Equity Ratio,7,10,-6,-9,-15,-3,-1,-4,-5,-8
Current Ratio,1.49,1.50,1.09,1.41,1.38,1.29,1.34,1.47,1.30,1.25
Cash Conversion Cycle,63.00,60.60,61.43,61.59,58.53,50.29,55.49,59.21,54.71,58.68
Number of Employees,131000,127000,129000,131000,131000,114000,113000,103000,99000,97000
