,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.06,0.12,0.35,0.11,0.09,0.07,0.42,0.36,0.25,0.11
Current Ratio,1.38,1.61,1.60,1.23,1.46,1.49,1.74,1.85,1.46,1.47
Quick Ratio,0.47,0.56,0.70,0.48,0.53,0.57,0.88,0.88,0.68,0.59
CFO/Avg Current Liab,0.80,0.74,0.91,0.74,0.85,1.01,1.19,1.28,1.23,0.84
Common Equity/Total Assets,-245.38,-201.26,-225.50,-262.61,-327.34,-334.59,-246.89,-210.77,-251.68,-261.77
Long-Term Debt/Equity (%),0,0,0,0,0,0,0,0,0,0
Long-Term Debt/Capital (%),610.89,548.54,499.02,700.37,752.52,705.45,455.51,409.74,479.49,487.83
Long-Term Debt/Total Assets (%),287.92,246.02,272.74,300.01,373.05,385.25,309.23,275.55,310.99,322.22
Total Debt/Equity (%),-119.09,-124.98,-124.47,-116.18,-115.30,-116.17,-127.37,-132.01,-125.71,-125.38
Total Debt/Capital (%),620.64,548.74,512.59,713.04,760.31,712.70,463.69,413.42,488.04,496.31
Total Debt/Total Assets (%),292.51,246.11,280.15,305.44,376.91,389.20,314.78,278.02,316.53,327.82
CFO/Total Liabilities,10.69,10.46,11.22,11.05,9.49,9.99,10.36,12.18,11.12,8.21
CFO/CapEx,4.80,2.74,4.61,4.91,3.77,3.29,5.81,6.68,6.95,5.45
Altman's Z-Score,3.61,4.44,3.00,3.96,2.52,3.12,2.45,3.45,2.93,2.29
