,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,25313,27799,30601,32376,34350,36397,39117,37403,44538,46710
+ Sales & Services Revenue,25313,27799,30601,32376,34350,36397,39117,37403,44538,46710
- Cost of Revenue,14279,15353,16534,17405,19038,20441,21643,21162,24576,25231
+ Cost of Goods & Services,14279,15353,16534,17405,19038,20441,21643,21162,24576,25231
Gross Profit,11034,12446,14067,14971,15312,15956,17474,16241,19962,21479
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,7780,8766,9892,10469,10563,11511,12702,13126,13025,14804
"+ Selling, General & Admin",7780,8766,9892,10469,10563,11511,12702,13126,13025,14804
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),3254,3680,4175,4502,4749,4445,4772,3115,6937,6675
- Non-Operating (Income) Loss,-18,136,-30,-121,-137,120,-29,228,276,24
"+ Interest Expense, Net",0,-33,-28,-19,-59,-54,-49,-89,-262,-205
+ Interest Expense,0,-33,-28,-19,-59,-54,-49,-89,-262,-205
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,-18,169,-2,-102,-78,174,20,317,538,229
Pretax Income,3272,3544,4205,4623,4886,4325,4801,2887,6661,6651
- Income Tax Expense (Benefit),808,851,932,863,646,2392,772,348,934,605
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,2464,2693,3273,3760,4240,1933,4029,2539,5727,6046
- Net Extraordinary Losses (Gains),-21,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,21,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,-42,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,2485,2693,3273,3760,4240,1933,4029,2539,5727,6046
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",2485,2693,3273,3760,4240,1933,4029,2539,5727,6046
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",2485,2693,3273,3760,4240,1933,4029,2539,5727,6046
Basic Weighted Avg Shares,1795,1767,1723,1698,1658,1624,1580,1559,1573,1579
"Basic EPS, GAAP",1.38,1.52,1.90,2.21,2.56,1.19,2.55,1.63,3.64,3.83
Basic EPS from Cont Ops,1.37,1.52,1.90,2.21,2.56,1.19,2.55,1.63,3.64,3.83
Diluted Weighted Avg Shares,1833,1812,1769,1743,1692,1659,1618,1592,1609,1611
"Diluted EPS, GAAP",1.36,1.49,1.85,2.16,2.51,1.17,2.49,1.60,3.56,3.75
Diluted EPS from Cont Ops,1.34,1.49,1.85,2.16,2.51,1.17,2.49,1.60,3.56,3.75
EBITDA,3767,4312,4824,5164,5465,5219,5492,4234,7734,7515
EBITDA Margin (%),14.88,15.51,15.76,15.95,15.91,14.34,14.04,11.32,17.36,16.09
EBITA,3254,3680,4175,4502,4749,4445,4772,3115,6937,6675
EBIT,3254,3680,4175,4502,4749,4445,4772,3115,6937,6675
Gross Margin (%),43.59,44.77,45.97,46.24,44.58,43.84,44.67,43.42,44.82,45.98
Operating Margin (%),12.86,13.24,13.64,13.91,13.83,12.21,12.20,8.33,15.58,14.29
Profit Margin (%),9.82,9.69,10.70,11.61,12.34,5.31,10.30,6.79,12.86,12.94
Sales per Employee,527354,492018,488834,457935,461694,497907,510000,496061,607613,590518
Dividend per Share,0.39,0.45,0.52,0.60,0.68,0.77,0.84,0.93,1.04,1.16
Depreciation Expense,513,632,649,662,716,774,720,1119,797,840
