,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,4874,5439,4983,4677,5066,5277,6272,8505,7696,6515
"+ Cash, Cash Equivalents & STI",1633,2476,2801,2812,3321,3445,2480,5830,5074,3757
+ Cash & Cash Equivalents,1555,2403,2782,2756,3259,3397,2243,5540,4992,2877
+ ST Investments,78,73,19,56,62,48,237,290,82,880
+ Accounts & Notes Receiv,482,476,445,343,237,346,373,449,337,366
"+ Accounts Receivable, Net",230,186,260,127,124,254,373,449,337,366
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",252,290,185,216,113,92,0,0,0,0
+ Inventories,1500,1366,1606,1380,1355,1327,1826,1790,1787,1753
+ Raw Materials,783,666,896,763,1175,697,812,827,857,774
+ Work In Process,97,127,118,130,131,104,189,148,132,123
+ Finished Goods,26,12,10,29,49,26,74,103,71,59
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,594,561,582,458,0,500,751,712,727,797
+ Other ST Assets,1259,1121,131,142,153,159,1593,436,498,639
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,19890,19477,20199,16354,15580,15438,33702,32864,32868,31967
"+ Property, Plant & Equip, Net",14277,13650,14303,12485,12338,12258,25276,24281,24124,24073
"+ Property, Plant & Equip",26705,26185,27720,25033,26477,27369,36966,38181,40113,42225
- Accumulated Depreciation,12428,12535,13417,12548,14139,15111,11690,13900,15989,18152
+ LT Investments & Receivables,439,334,402,227,280,271,3199,3197,3243,3278
+ LT Investments,439,334,402,227,280,271,3199,3197,3243,3278
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,5174,5493,5494,3642,2962,2909,5227,5386,5501,4616
+ Total Intangible Assets,230,214,152,0,0,58,2674,2771,2771,1971
+ Goodwill,132,105,58,0,0,58,2674,2771,2771,1971
+ Other Intangible Assets,98,109,94,0,0,0,0,0,0,0
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,4944,5279,5342,3642,2962,2851,2553,2615,2730,2645
Total Assets,24764,24916,25182,21031,20646,20715,39974,41369,40564,38482
+ Payables & Accruals,491,480,434,473,883,374,701,1150,902,832
+ Accounts Payable,478,406,396,320,375,303,539,493,518,633
+ Accrued Taxes,13,74,38,153,255,71,162,657,384,199
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,0,0,0,0,253,0,0,0,0,0
+ ST Debt,595,166,149,566,4,653,100,657,193,96
+ ST Borrowings,595,166,149,566,0,626,0,551,87,0
+ ST Finance Leases,24,1,9,5,4,27,100,106,106,96
+ Other ST Liabilities,1654,1552,833,711,511,760,1584,1562,1559,1998
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,74,132,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,1580,1420,833,711,511,760,1584,1562,1559,1998
Total Current Liabilities,2740,2198,1416,1750,1398,1787,2385,3369,2654,2926
+ LT Debt,6145,6480,6087,4049,4061,3608,6734,6045,6109,6036
+ LT Borrowings,6145,6480,6087,4049,4047,3418,6138,5480,5565,5571
+ LT Finance Leases,9,8,18,5,14,190,596,565,544,465
+ Other LT Liabilities,2815,3149,3387,3358,3668,3808,8438,8076,9940,9987
+ Accrued Liabilities,635,656,840,592,595,612,2407,2073,2144,1809
+ Pension Liabilities,323,492,409,411,386,401,448,493,439,342
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,1857,2001,2138,2355,2687,2795,5583,5510,7357,7836
Total Noncurrent Liabilities,8960,9629,9474,7407,7729,7416,15172,14121,16049,16023
Total Liabilities,11700,11827,10890,9157,9127,9203,17557,17490,18703,18949
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,9230,9510,10274,10339,10417,10473,19514,19390,19257,18648
+ Common Stock,789,798,847,849,853,855,1298,1287,1276,1279
+ Additional Paid in Capital,8441,8712,9427,9490,9564,9618,18216,18103,17981,17369
- Treasury Stock,0,0,0,0,-30,70,120,168,200,239
+ Retained Earnings,1093,1242,1410,716,410,383,2291,4002,3098,916
