,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,82308,81967,83827,87388,87121,86408,85063,72340,78492,73785
+ Sales & Services Revenue,82308,81967,83827,87388,87121,86408,85063,72340,78492,73785
- Cost of Revenue,0,0,0,0,0,0,0,0,0,0
+ Cost of Goods & Services,0,0,0,0,0,0,0,0,0,0
Gross Profit,0,0,0,0,0,0,0,0,0,0
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,0,0,0,0,0,0,0,0,0,0
"+ Selling, General & Admin",31097,30870,31654,33061,34658,34134,35610,36433,37008,35595
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,-31097,-30870,-31654,-33061,-34658,-34134,-35610,-36433,-37008,-35595
Operating Income (Loss),0,0,0,0,0,0,0,0,0,0
- Non-Operating (Income) Loss,-32629,-33915,-33841,-32120,-27377,-28538,-24198,-581,-28816,-14969
"+ Interest Expense, Net",-51378,-51577,-53253,-59572,-68261,-79299,-85007,-55882,-43609,-63098
+ Interest Expense,-4289,-4025,-3976,-5909,-9352,-14652,-18852,-7963,-3915,-9074
- Interest Income,47089,47552,49277,53663,58909,64647,66155,47919,39694,54024
+ Other Non-Op (Income) Loss,18749,17662,19412,27452,40884,50761,60809,55301,14793,48129
Pretax Income,32629,33915,33841,32120,27377,28538,24198,581,28816,14969
- Income Tax Expense (Benefit),10405,10307,10431,10075,4917,5662,4157,-3005,5578,2087
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,22224,23608,23410,22045,22460,22876,20041,3586,23238,12882
- Net Extraordinary Losses (Gains),692,1102,764,214,554,966,984,570,3380,-600
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,692,1102,764,214,554,966,984,570,3380,-600
Income (Loss) Incl. MI,21532,22506,22646,21831,21906,21910,19057,3016,19858,13482
- Minority Interest,-346,-551,-382,-107,-277,-483,-492,-285,-1690,300
"Net Income, GAAP",21878,23057,23028,21938,22183,22393,19549,3301,21548,13182
- Preferred Dividends,989,1236,1424,1565,1629,1704,1611,1591,1292,1115
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",20889,21821,21604,20373,20554,20689,17938,1710,20256,12067
Basic Weighted Avg Shares,5287,5237,5137,5053,4965,4800,4393,4118,4062,3805
"Basic EPS, GAAP",3.95,4.17,4.21,4.03,4.14,4.31,4.08,0.42,4.99,3.17
Basic EPS from Cont Ops,4.20,4.51,4.56,4.36,4.52,4.77,4.56,0.87,5.72,3.39
Diluted Weighted Avg Shares,5371,5324,5210,5108,5017,4838,4425,4134,4096,3837
"Diluted EPS, GAAP",3.89,4.10,4.15,3.99,4.10,4.28,4.05,0.41,4.95,3.14
Diluted EPS from Cont Ops,4.14,4.43,4.49,4.32,4.48,4.73,4.53,0.87,5.67,3.36
EBITDA,3293,2515,3288,4970,5406,5593,7075,8736,7890,6832
EBITDA Margin (%),4.00,3.07,3.92,5.69,6.21,6.47,8.32,12.08,10.05,9.26
EBITA,1789,1145,2042,3778,0,4535,6967,0,0,0
EBIT,0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Profit Margin (%),26.58,28.13,27.47,25.10,25.46,25.92,22.98,4.56,27.45,17.87
Sales per Employee,310713,309894,316687,325104,325078,330180,327165,269392,316694,310021
Dividend per Share,1.32,1.55,1.72,1.79,1.83,1.94,2.18,1.49,0.89,1.39
Depreciation Expense,1504,1370,1246,1192,5406,1058,108,8736,7890,6832
