,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,8.51,8.44,8.70,75.49,13.50,7.82,8.11,8.11,8.50,24.69
Price/Earnings Average,7.05,8.15,9.16,62.82,13.05,8.84,7.49,7.01,8.21,22.97
Price/Earnings High,8.64,8.85,10.39,81.38,14.93,10.62,8.26,9.32,9.19,26.40
Price/Earnings Low,5.39,7.10,7.94,49.03,11.80,7.27,6.44,4.00,6.21,19.59
Price/Book Value,1.96,1.73,1.34,1.53,1.99,1.35,1.40,1.14,1.25,1.34
Price/Book Value Average,1.62,1.67,1.41,1.27,1.92,1.52,1.29,0.98,1.21,1.25
Price/Book Value High,1.99,1.81,1.60,1.64,2.20,1.83,1.43,1.30,1.36,1.44
Price/Book Value Low,1.24,1.45,1.23,0.99,1.74,1.25,1.11,0.56,0.92,1.07
Price/Tangible Book Value,1.02,0.88,0.81,0.90,1.07,0.89,0.81,0.64,0.89,3.13
Price/Tangible Book Value Average,0.85,0.85,0.85,0.75,1.03,1.01,0.75,0.55,0.86,2.92
Price/Tangible Book Value High,1.04,0.93,0.97,0.97,1.18,1.22,0.83,0.74,0.96,3.35
Price/Tangible Book Value Low,0.65,0.74,0.74,0.59,0.94,0.83,0.65,0.32,0.65,2.49
Price/Sales,0.77,0.78,0.69,0.83,0.85,0.57,0.67,0.62,0.76,0.83
Price/Sales Average,0.64,0.75,0.72,0.69,0.82,0.65,0.62,0.54,0.73,0.77
Price/Sales High,0.78,0.82,0.82,0.89,0.94,0.78,0.68,0.71,0.82,0.89
Price/Sales Low,0.49,0.66,0.63,0.54,0.74,0.53,0.53,0.31,0.56,0.66
Price/Cash Flow,3.32,3.38,3.38,3.55,4.30,3.32,3.37,3.62,4.29,4.40
Price/Cash Flow Average,2.75,3.26,3.56,2.95,4.15,3.75,3.11,3.13,4.14,4.09
Price/Cash Flow High,3.37,3.55,4.03,3.83,4.75,4.51,3.43,4.16,4.64,4.71
Price/Cash Flow Low,2.10,2.84,3.08,2.30,3.75,3.08,2.67,1.78,3.13,3.49
Price/Free Cash Flow,3.32,3.38,3.38,3.55,4.30,3.32,3.37,3.64,4.32,4.43
Price/Free Cash Flow Average,2.75,3.26,3.56,2.95,4.15,3.75,3.11,3.14,4.17,4.12
Price/Free Cash Flow High,3.37,3.55,4.03,3.83,4.75,4.51,3.43,4.18,4.67,4.74
Price/Free Cash Flow Low,2.10,2.84,3.08,2.30,3.75,3.08,2.67,1.79,3.16,3.52
EV/Sales,0,0,0,0,0,0,0,0,0,0
EV/Sales Average,0.87,0.88,0.85,0.72,0.93,0.66,0.62,0.51,0.67,0.72
EV/Sales High,1.01,0.95,0.95,0.93,1.05,0.79,0.69,0.68,0.75,0.83
EV/Sales Low,0.72,0.79,0.76,0.57,0.85,0.54,0.54,0.28,0.50,0.61
EV/EBITDA,0,0,0,0,0,0,0,0,0,0
EV/EBITDA Average,84.31,88.12,85.65,70.54,72.70,71.14,68.78,55.56,68.49,75.01
EV/EBITDA High,98.30,94.61,95.38,90.38,81.95,85.29,75.75,74.62,77.12,86.63
EV/EBITDA Low,69.69,78.45,75.98,55.80,66.55,58.66,59.26,30.72,51.01,63.54
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/EBIT Average,0,0,0,0,0,0,0,0,0,0
EV/EBIT High,0,0,0,0,0,0,0,0,0,0
EV/EBIT Low,0,0,0,0,0,0,0,0,0,0
Last Price,47.68,48.93,43.43,48.03,50.56,40.62,50.70,46.40,62.58,72.37
High Price,48.41,51.31,51.90,51.77,55.91,55.21,51.60,53.28,67.68,77.36
Low Price,30.20,41.13,39.65,31.19,44.18,37.76,40.25,22.85,45.73,57.41
Enterprise Value,-298176,-312913,-307221,-307068,-256750,-264063,-284771,-318669,-298138,-227300
Enterprise Value Average,60195,62831,59358,45991,57794,44677,43334,34392,47532,50480
Enterprise Value High,70188,67457,66098,58926,65147,53565,47722,46187,53523,58303
Enterprise Value Low,49758,55936,52651,36381,52906,36837,37333,19016,35402,42760
