,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,438,511,322,-131,1858,-2007,-1222,-967,-1155,1781
+ Depreciation & Amortization,677,679,819,928,1088,1807,1598,1457,1743,1699
+ Non-Cash Items,9,217,10,441,-1298,3296,1456,909,1441,85
+ Stock-Based Compensation,53,42,59,45,95,25,31,20,28,45
+ Deferred Income Taxes,110,32,18,-180,-1051,-510,-275,-156,-434,535
+ Asset Impairment Charge,14,282,182,75,20,3788,1710,442,0,0
+ Other Non-Cash Adj,-168,-139,-248,501,-363,-7,-10,603,1846,-495
+ Chg in Non-Cash Work Cap,77,7,66,-173,-11,-119,20,139,-367,-99
+ (Inc) Dec in Accts Receiv,-45,-70,131,-166,-9,-556,265,-36,-700,-169
+ (Inc) Dec in Inventories,30,16,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,-8,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,54,30,-38,41,-17,457,-239,-29,457,181
+ Inc (Dec) in Other,46,32,-28,-48,15,-20,-7,205,-124,-112
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,1200,1415,1217,1064,1638,2976,1852,1538,1662,3466
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,741,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,741,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-1763,-2451,-2434,-2589,-1939,-3732,-1602,-1042,-1055,-1400
+ Acq of Fixed Prod Assets,-1763,-2451,-2434,-2589,-1939,-3732,-1602,-1042,-1055,-1400
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,0,0,0,-285,284,0,0,52,24,189
+ Dec in LT Investment,0,0,0,4,284,0,0,52,24,189
+ Inc in LT Investment,0,0,0,-289,0,0,0,0,0,0
+ Net Cash From Acq & Div,0,0,-65,-86,-1720,-821,0,-640,-1030,-205
+ Cash from Divestitures,0,0,10,13,0,0,0,52,0,0
+ Cash for Acq of Subs,0,0,-74,-98,-1720,-821,0,-692,-1030,-205
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-15,7,-27,-1,-752,574,1,74,-12,-5
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-1037,-2444,-2526,-2961,-4127,-3979,-1601,-1556,-2073,-1422
+ Dividends Paid,-18,-18,-18,-20,-21,-31,-31,-8,0,-204
+ Net Cash From Debt,-23,489,130,196,1897,2176,-211,-237,536,-52
+ Cash From Debt,0,950,617,1240,5063,11138,3979,5718,9086,11242
+ Repayments of Debt,-23,-461,-487,-1044,-3166,-8962,-4189,-5956,-8550,-11294
+ Cash (Repurchase) of Equity,529,870,1853,1443,0,-539,0,341,-13,-409
+ Increase in Capital Stock,529,902,1856,1443,0,0,0,341,0,0
+ Decrease in Capital Stock,0,-32,-3,0,0,-539,0,0,-13,-409
+ Other Financing Activities,12,-79,-132,-219,-343,-746,-8,-64,-17,-34
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,501,1261,1832,1399,1533,859,-249,32,506,-699
Effect of Foreign Exchange Rates,0,0,0,0,0,0,0,0,0,0
Net Changes in Cash,664,232,524,-498,-956,-144,1,14,96,1345
EBITDA,1312,1766,1119,957,1869,2749,1656,621,4448,9442
EBITDA Margin (%),70.44,71.50,57.27,51.54,62.54,58.05,43.59,23.36,65.03,77.77
Net Cash Paid for Acquisitions,0,0,65,86,1720,821,0,640,1030,205
Free Cash Flow,-563,-1037,-1217,-1525,-302,-756,249,495,607,2065
Free Cash Flow to Firm,-468,-941,-1107,0,0,0,0,0,0,2256
Free Cash Flow to Equity,154,-548,-1087,-1329,1596,1420,39,258,1143,2013
Free Cash Flow per Basic Share,-3.74,-6.84,-7.99,-9.13,-1.61,-2.90,0.98,1.90,1.88,5.58
Price/Free Cash Flow,2.50,1.62,1.17,1.63,1.63,0.75,0.79,1.31,2.62,2.83
Cash Flow to Net Income,3.07,3.66,14.29,-2.35,1.09,-1.33,-1.52,-1.59,-1.44,1.96
