,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,2487,2247,1849,1817,2002,2239,2117,2978,2246,2620
"+ Cash, Cash Equivalents & STI",1119,472,347,297,380,588,493,1144,329,464
+ Cash & Cash Equivalents,1119,375,347,297,380,588,493,1144,329,464
+ ST Investments,0,97,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,478,597,599,581,588,594,569,615,671,711
"+ Accounts Receivable, Net",478,597,599,581,588,594,569,615,671,711
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,660,801,751,746,753,785,815,964,989,1173
+ Raw Materials,227,378,353,315,225,237,271,389,395,373
+ Work In Process,80,64,68,88,94,107,99,105,110,137
+ Finished Goods,518,532,535,529,615,619,615,646,649,855
+ Inventory Adjustments,-165,-172,-205,-187,-181,-178,-169,-175,-166,-192
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,231,377,152,193,281,272,240,254,257,272
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,2870,3382,3496,3708,3552,5464,6023,6154,8166,8328
"+ Property, Plant & Equip, Net",-169,-25,-36,-221,2107,-321,-428,-394,-229,-170
"+ Property, Plant & Equip",1805,2152,2240,2177,4461,2130,2153,2285,2586,2770
- Accumulated Depreciation,1974,2177,2277,2398,2354,2451,2581,2680,2815,2940
+ LT Investments & Receivables,0,0,0,0,0,0,0,52,93,133
+ LT Investments,0,0,0,0,0,0,0,52,93,133
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,3039,3407,3532,3928,1445,5785,6451,6496,8302,8365
+ Total Intangible Assets,772,1088,1064,1305,1295,3079,3327,3283,4671,4573
+ Goodwill,577,793,684,812,821,1801,1986,1988,2633,2607
+ Other Intangible Assets,195,295,379,493,474,1278,1341,1295,2038,1966
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,2267,2319,2469,2623,150,2706,3124,3213,3631,3792
Total Assets,5357,5630,5344,5524,5554,7703,8140,9132,10412,10949
+ Payables & Accruals,1408,1300,1354,1277,1026,1215,1273,1379,1551,1810
+ Accounts Payable,462,482,474,523,523,502,551,580,692,971
+ Accrued Taxes,80,5,23,3,18,34,20,17,3,7
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,867,814,857,751,485,679,702,782,856,833
+ ST Debt,167,636,863,633,859,1203,736,513,942,1447
+ ST Borrowings,167,636,863,633,859,1203,736,513,942,1447
+ ST Finance Leases,0,0,0,0,0,0,33,41,40,32
+ Other ST Liabilities,-167,0,0,0,191,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,-167,0,0,0,191,0,0,0,0,0
Total Current Liabilities,1408,1936,2218,1909,2077,2419,2009,1892,2493,3257
+ LT Debt,1795,1549,1557,2347,2061,3254,3531,4090,4087,3344
+ LT Borrowings,1795,1549,1557,2347,2061,3254,3531,4090,4087,3344
+ LT Finance Leases,0,0,0,0,0,0,260,258,376,295
+ Other LT Liabilities,538,625,522,440,485,623,856,912,1075,1048
+ Accrued Liabilities,104,99,53,40,46,177,200,229,288,328
+ Pension Liabilities,296,384,354,286,255,262,270,294,231,175
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,138,142,115,114,184,185,386,389,556,545
Total Noncurrent Liabilities,2333,2174,2079,2787,2546,3877,4387,5002,5162,4392
Total Liabilities,3741,4110,4297,4697,4622,6296,6395,6894,7655,7649
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,1025,1114,1144,1230,1285,1342,1364,1413,1482,1518
+ Common Stock,360,360,360,360,360,360,222,222,222,222
+ Additional Paid in Capital,665,754,784,870,925,982,1142,1191,1260,1297
- Treasury Stock,4708,5161,5672,6184,6427,6619,591,769,1195,1556
+ Retained Earnings,5454,5861,5898,6116,6371,7032,1290,1929,2720,3590
+ Other Equity,-167,-359,-371,-376,-314,-357,-324,-338,-249,-252
Equity Before Minority Interest,1605,1455,998,786,915,1399,1739,2234,2757,3300
+ Minority/Non Controlling Interest,11,64,49,42,16,9,6,4,0,0
Total Equity,1616,1520,1047,828,932,1407,1745,2238,2757,3300
Total Liabilities & Equity,5357,5630,5344,5524,5554,7703,8140,9132,10412,10949
Shares Outstanding,224,221,217,212,211,210,209,208,206,205
Capital Leases - Total,0,0,0,0,0,0,293,299,416,327
Net Debt,844,1810,2074,2683,2540,3870,3773,3459,4700,4327
Net Debt to Equity,52.20,119.09,198.00,324.18,272.69,274.97,216.23,154.55,170.45,131.15
Tangible Common Equity Ratio,18,10,0,-11,-9,-36,-33,-18,-33,-20
Current Ratio,1.77,1.16,0.83,0.95,0.96,0.93,1.05,1.57,0.90,0.80
Cash Conversion Cycle,42.66,50.94,56.15,50.20,48.84,50.20,49.75,54.62,51.63,41.14
Number of Employees,14800,22450,20710,17980,16910,16420,16140,16880,18990,19865
