,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,2.84,2.71,2.25,5.16,4.17,1.84,1.79,1.47,0.96,0.47
Current Ratio,5.97,4.80,4.13,9.52,6.79,3.00,3.01,2.31,2.52,2.31
Quick Ratio,4.47,3.77,3.41,7.14,5.34,2.73,2.44,1.89,1.68,1.34
CFO/Avg Current Liab,2.76,3.24,2.61,3.25,4.92,2.25,1.89,1.45,1.77,1.23
Common Equity/Total Assets,18.25,28.32,40.78,59.91,67.90,78.22,89.99,95.20,60.85,61.29
Long-Term Debt/Equity (%),0,0,0,0,0,0,0,3.62,42.20,40.03
Long-Term Debt/Capital (%),0,0,0,0,0,0,0,2.99,29.83,26.80
Long-Term Debt/Total Assets (%),0,0,0,0,0,0,0,2.95,26.02,24.56
Total Debt/Equity (%),0,0,0,0,0,0,0,4.30,42.83,49.49
Total Debt/Capital (%),0,0,0,0,0,0,0,3.55,30.27,33.14
Total Debt/Total Assets (%),0,0,0,0,0,0,0,3.50,26.41,30.37
CFO/Total Liabilities,215.39,174.99,177.22,348.95,289.68,172.24,190.63,127.80,53.80,41.38
CFO/CapEx,4.04,3.70,2.31,5.44,4.49,2.87,3.05,2.96,2.66,2.69
Altman's Z-Score,15.14,18.29,20.59,30.11,26.12,17.54,15.06,18.99,9.18,6.31
