,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,16.70,23.94,19.67,13.89,18.59,17.91,15.75,29.85,18.36,11.37
Price/Earnings Average,15.21,15.79,20.17,13.54,17.09,19.69,15.93,23.50,18.75,16.28
Price/Earnings High,17.84,24.23,26.80,16.78,20.45,23.23,19.19,31.90,22.49,22.18
Price/Earnings Low,12.95,9.52,10.46,10.33,13.07,16.39,12.22,14.04,14.81,11.25
Price/Book Value,10.93,13.15,10.39,5.86,6.01,4.26,3.03,4.92,5.27,2.62
Price/Book Value Average,9.95,8.67,10.66,5.72,5.52,4.68,3.06,3.87,5.38,3.75
Price/Book Value High,11.67,13.31,14.16,7.09,6.61,5.53,3.69,5.25,6.45,5.11
Price/Book Value Low,8.48,5.23,5.53,4.36,4.22,3.90,2.35,2.31,4.25,2.59
Price/Tangible Book Value,3.77,6.89,6.98,5.21,5.99,5.82,4.67,8.18,19.36,7.74
Price/Tangible Book Value Average,3.43,4.55,7.16,5.08,5.51,6.40,4.72,6.44,19.77,11.09
Price/Tangible Book Value High,4.02,6.98,9.52,6.29,6.59,7.55,5.68,8.74,23.72,15.10
Price/Tangible Book Value Low,2.92,2.74,3.71,3.87,4.21,5.33,3.62,3.85,15.61,7.66
Price/Sales,2.59,4.78,4.82,4.20,5.14,4.25,3.98,7.25,5.39,2.64
Price/Sales Average,2.36,3.15,4.94,4.10,4.73,4.67,4.03,5.71,5.50,3.79
Price/Sales High,2.77,4.84,6.56,5.08,5.66,5.51,4.85,7.74,6.60,5.16
Price/Sales Low,2.01,1.90,2.56,3.13,3.62,3.89,3.09,3.41,4.34,2.62
Price/Cash Flow,9.29,14.19,15.81,12.62,12.76,13.05,9.83,20.19,15.53,10.18
Price/Cash Flow Average,8.47,9.36,16.22,12.30,11.73,14.34,9.94,15.90,15.86,14.58
Price/Cash Flow High,9.93,14.36,21.55,15.24,14.04,16.92,11.98,21.58,19.02,19.85
Price/Cash Flow Low,7.21,5.64,8.41,9.39,8.98,11.94,7.63,9.50,12.52,10.07
Price/Free Cash Flow,7.64,11.49,11.35,10.85,10.58,9.77,7.44,15.21,11.41,7.46
Price/Free Cash Flow Average,6.96,7.58,11.64,10.58,9.72,10.75,7.53,11.98,11.65,10.68
Price/Free Cash Flow High,8.16,11.63,15.46,13.11,11.64,12.68,9.07,16.26,13.97,14.55
Price/Free Cash Flow Low,5.92,4.57,6.04,8.07,7.44,8.95,5.78,7.16,9.20,7.38
EV/Sales,2.31,4.48,4.52,3.79,4.67,3.81,3.52,6.76,5.63,2.99
EV/Sales Average,2.08,2.84,4.64,3.69,4.25,4.30,3.63,5.37,5.77,4.12
EV/Sales High,2.49,4.54,6.27,4.65,5.18,5.12,4.43,7.37,6.87,5.48
EV/Sales Low,1.73,1.57,2.25,2.73,3.15,3.54,2.71,3.11,4.62,2.97
EV/EBITDA,9.11,14.92,12.05,9.09,11.29,9.11,8.94,17.87,13.98,7.30
EV/EBITDA Average,8.20,9.44,12.37,8.84,10.29,10.28,9.21,14.19,14.33,10.07
EV/EBITDA High,9.81,15.12,16.72,11.15,12.53,12.24,11.25,19.48,17.06,13.36
EV/EBITDA Low,6.81,5.23,6.01,6.56,7.62,8.45,6.87,8.22,11.46,7.25
EV/EBIT,11.79,18.16,14.34,11.09,13.59,11.17,12.40,25.06,17.75,10.54
EV/EBIT Average,10.61,11.49,14.73,10.79,12.38,12.61,12.77,19.90,18.19,14.53
EV/EBIT High,12.69,18.40,19.91,13.60,15.08,15.01,15.62,27.32,21.65,19.28
EV/EBIT Low,8.81,6.36,7.15,8.00,9.17,10.37,9.54,11.53,14.54,10.46
Last Price,24.77,58.53,82.85,73.26,101.90,90.71,77.47,144.35,166.55,89.26
High Price,26.46,59.25,112.88,88.52,112.11,117.65,94.39,154.24,204.00,174.14
Low Price,19.21,23.27,44.06,54.50,71.65,83.05,60.12,67.90,134.28,88.34
Enterprise Value,4143,10268,14723,12462,17041,14748,11892,22695,28779,16420
Enterprise Value Average,3729,6499,15124,12123,15531,16641,12246,18019,29498,22626
Enterprise Value High,4461,10404,20437,15284,18911,19821,14974,24741,35107,30038
Enterprise Value Low,3098,3597,7341,8993,11502,13683,9144,10443,23582,16293
