,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,4654,11074,15766,13546,18658,16092,13178,23904,27531,14299
- Cash & Cash Equivalents,511,806,1044,1084,1617,1050,1082,980,883,566
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
+ Total Debt,0,0,0,0,0,0,0,179,2269,2707
Enterprise Value,4143,10268,14723,12462,17041,14748,11892,22695,28779,16420
Total Capital,426,842,1517,2310,3105,3777,4355,5041,7496,8169
Total Debt/Capital (%),0,0,0,0,0,0,0,3.55,30.27,33.14
Total Debt / EV,0,0,0,0,0,0,0,0.01,0.08,0.16
EV/Sales,2.31,4.48,4.52,3.79,4.67,3.81,3.52,6.76,5.63,2.99
EV/EBITDA,9.11,14.92,12.05,9.09,11.29,9.11,8.94,17.87,13.98,7.30
EV/EBIT,11.79,18.16,14.34,11.09,13.59,11.17,12.40,25.06,17.75,10.54
EV/Cash Flow to Firm,8.29,13.29,14.83,11.37,11.58,11.70,8.70,18.98,16.13,11.20
EV/Free Cash Flow to Firm,6.65,10.47,10.35,9.61,9.47,8.67,6.55,14.16,11.74,8.23
Diluted Market Cap,4761,11273,16147,14073,19025,16618,13519,24525,27814,14576
Diluted Enterprise Value,4250,10467,15104,12989,17408,15568,12436,23724,29200,16717
EV per Share,22.05,54.27,77.37,67.40,93.07,83.13,69.91,137.05,174.10,102.50
TTM Sales,1792,2292,3258,3289,3651,3868,3377,3356,5109,5486
TTM EBITDA,455,688,1222,1371,1509,1619,1330,1270,2058,2248
TTM Operating Income,352,566,1027,1124,1254,1320,959,906,1622,1558
TTM Cash Flow to Firm,500,772,993,1096,1471,1261,1367,1196,1785,1466
TTM Free Cash Flow to Firm,624,981,1423,1297,1799,1700,1816,1603,2451,1996
