,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,0,0,0,0,0,0,0,179,2269,2707
ST Debt,0,0,0,0,0,0,0,28,33,518
LT Debt,0,0,0,0,0,0,0,151,2236,2189
Total Debt/EBITDA,0,0,0,0,0,0,0,0.14,1.10,1.20
Net Debt/EBITDA,-1.12,-1.17,-0.85,-0.79,-1.07,-0.65,-0.81,-0.77,0.66,0.94
Total Debt/EBIT,0,0,0,0,0,0,0,0.20,1.40,1.74
Net Debt/EBIT,-1.45,-1.42,-1.02,-0.96,-1.29,-0.80,-1.13,-1.08,0.83,1.36
EBITDA to Interest Expense,0,0,0,0,0,0,0,-132.28,153.60,46.93
EBITDA-CapEx/Interest Expense,0,0,0,0,0,0,0,-89.82,103.87,35.86
EBIT to Interest Expense,0,0,0,0,0,0,0,-94.33,121.01,32.52
Interest Expense,0,0,0,0,0,0,0,-10,13,48
Common Equity/Total Assets,18.25,28.32,40.78,59.91,67.90,78.22,89.99,95.20,60.85,61.29
Long-Term Debt/Equity (%),0,0,0,0,0,0,0,3.62,42.20,40.03
Long-Term Debt/Capital (%),0,0,0,0,0,0,0,2.99,29.83,26.80
Long-Term Debt/Total Assets (%),0,0,0,0,0,0,0,2.95,26.02,24.56
Total Debt/Equity (%),0,0,0,0,0,0,0,4.30,42.83,49.49
Total Debt/Capital (%),0,0,0,0,0,0,0,3.55,30.27,33.14
Total Debt/Total Assets (%),0,0,0,0,0,0,0,3.50,26.41,30.37
Net Debt to Equity,-24.33,-31.82,-33.03,-30.60,-39.77,-25.63,-26.25,-23.53,25.54,38.81
Net Debt/Capital (%),599.88,-2213.74,-220.54,-88.40,-108.61,-38.51,-33.07,-24.13,20.46,27.92
EBITDA,455,688,1222,1371,1509,1619,1330,1270,2058,2248
EBITDA-CapEx,331,480,792,1170,1182,1180,882,862,1392,1718
Operating Income (Loss),352,566,1027,1124,1254,1320,959,906,1622,1558
