,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,86041,83117,82246,83701,87352,91020,91244,85528,89113,94950
+ Sales & Services Revenue,86041,83117,82246,83701,87352,91020,91244,85528,89113,94950
- Cost of Revenue,0,0,0,0,0,0,0,0,0,0
+ Cost of Goods & Services,0,0,0,0,0,0,0,0,0,0
Gross Profit,0,0,0,0,0,0,0,0,0,0
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,0,0,0,0,0,0,0,0,0,0
"+ Selling, General & Admin",58623,65324,47962,46408,47154,40520,42069,41156,45049,45946
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,-58623,-65324,-47962,-46408,-47154,-40520,-42069,-41156,-45049,-45946
Operating Income (Loss),0,0,0,0,0,0,0,0,0,0
- Non-Operating (Income) Loss,-16172,-6855,-22154,-25153,-29213,-34584,-32754,-18995,-33976,-30969
"+ Interest Expense, Net",-67775,-62649,-60056,-61018,-69919,-85376,-93581,-59810,-52410,-92668
+ Interest Expense,-12755,-10935,-10549,-9961,-12340,-18607,-22345,-8225,-4738,-20103
- Interest Income,55020,51714,49507,51057,57579,66769,71236,51585,47672,72565
+ Other Non-Op (Income) Loss,51603,55794,37902,35865,40706,50792,60827,40815,18434,61699
Pretax Income,16172,6855,22154,25153,29213,34584,32754,18995,33976,30969
- Income Tax Expense (Benefit),4741,2022,6266,7247,10981,6437,5324,1101,1998,3441
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,11431,4833,15888,17906,18232,28147,27430,17894,31978,27528
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,11431,4833,15888,17906,18232,28147,27430,17894,31978,27528
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",11431,4833,15888,17906,18232,28147,27430,17894,31978,27528
- Preferred Dividends,1349,1044,1483,1682,1614,1451,1432,1421,1421,1513
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",10082,3789,14405,16224,16618,26696,25998,16473,30557,26015
Basic Weighted Avg Shares,10731,10528,10462,10284,10196,10097,9391,8753,8493,8114
"Basic EPS, GAAP",0.94,0.36,1.38,1.58,1.63,2.64,2.77,1.88,3.60,3.21
Basic EPS from Cont Ops,1.07,0.46,1.52,1.74,1.79,2.79,2.92,2.04,3.77,3.39
Diluted Weighted Avg Shares,11491,10585,11214,11036,10778,10237,9443,8797,8558,8168
"Diluted EPS, GAAP",0.88,0.36,1.28,1.47,1.54,2.61,2.75,1.87,3.57,3.19
Diluted EPS from Cont Ops,0.99,0.46,1.42,1.62,1.69,2.75,2.90,2.03,3.74,3.37
EBITDA,2683,2522,2389,2241,2103,2063,1729,1843,1898,1978
EBITDA Margin (%),3.12,3.03,2.90,2.68,2.41,2.27,1.89,2.15,2.13,2.08
EBITA,1597,1586,1555,1511,0,0,0,0,0,0
EBIT,0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Profit Margin (%),13.29,5.81,19.32,21.39,20.87,30.92,30.06,20.92,35.88,28.99
Sales per Employee,355541,371058,386131,402409,417952,446176,438673,401540,428428,437558
Dividend per Share,0.16,0.22,0.34,0.41,0.56,0.68,0.63,0.88,0.95,1.06
Depreciation Expense,1086,936,834,730,2103,2063,1729,1843,1898,1978
