,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,94.44,95.90,97.98,95.90,96.14,91.31,95.32,108.11,116.87,112.24
Days Sales Outstanding,3.86,3.81,3.73,3.81,3.80,4.00,3.83,3.38,3.12,3.25
Inventory Turnover,12.27,12.04,11.64,11.51,11.90,11.80,11.85,12.26,12.90,12.41
Days Inventory Outstanding,29.75,30.31,31.36,31.71,30.67,30.93,30.81,29.76,28.29,29.40
Accounts Payable Turnover,12.22,12.10,11.60,12.39,13.09,11.93,11.63,11.28,11.34,11.90
Accounts Payable Turnover Days,29.86,30.16,31.46,29.46,27.87,30.59,31.39,32.36,32.19,30.67
Cash Conversion Cycle,3.76,3.95,3.62,6.05,6.59,4.34,3.25,0.78,-0.77,1.99
Inventory to Cash Days,-25.89,-26.50,-27.63,-27.90,-26.87,-26.94,-26.98,-26.39,-25.17,-26.15
Inventories,7894,8456,8908,8969,9834,11040,11395,12242,14215,17907
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,7894,8456,8908,8969,9834,11040,11395,12242,14215,17907
Other Inventory,0,0,0,0,0,0,0,0,0,0
