,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,23.91,25.81,25.87,30.23,25.28,32.30,35.43,38.50,40.35,39.79
Price/Earnings Average,22.49,24.87,26.04,28.89,26.46,26.60,28.74,33.79,33.24,38.89
Price/Earnings High,25.69,26.88,29.00,31.68,29.98,32.58,36.05,38.58,40.76,46.48
Price/Earnings Low,19.98,23.34,21.64,25.66,23.26,21.56,22.78,29.98,27.17,30.86
Price/Book Value,7.78,7.10,9.40,9.22,11.27,12.82,12.63,11.93,17.26,14.89
Price/Book Value Average,7.32,6.84,9.46,8.81,11.80,10.56,10.24,10.47,14.22,14.55
Price/Book Value High,8.35,7.40,10.54,9.66,13.37,12.93,12.85,11.96,17.44,17.39
Price/Book Value Low,6.50,6.42,7.86,7.83,10.37,8.56,8.12,9.29,11.62,11.54
Price/Tangible Book Value,4.46,4.23,5.65,5.75,6.09,7.72,8.32,8.22,11.14,11.24
Price/Tangible Book Value Average,4.20,4.08,5.69,5.49,6.38,6.36,6.75,7.21,9.18,10.98
Price/Tangible Book Value High,4.80,4.41,6.34,6.02,7.23,7.79,8.46,8.23,11.26,13.13
Price/Tangible Book Value Low,3.73,3.83,4.73,4.88,5.61,5.15,5.35,6.40,7.50,8.72
Price/Sales,0.46,0.47,0.53,0.60,0.52,0.71,0.85,0.92,1.03,1.02
Price/Sales Average,0.44,0.45,0.53,0.57,0.55,0.59,0.69,0.81,0.85,1.00
Price/Sales High,0.50,0.49,0.59,0.63,0.62,0.72,0.86,0.93,1.04,1.20
Price/Sales Low,0.39,0.43,0.44,0.51,0.48,0.48,0.55,0.72,0.69,0.79
Price/Cash Flow,14.18,13.33,14.35,21.58,10.07,17.53,20.39,17.39,22.55,31.46
Price/Cash Flow Average,13.34,12.85,14.44,20.63,10.54,14.44,16.55,15.26,18.58,30.75
Price/Cash Flow High,15.24,13.89,16.09,22.61,11.94,17.68,20.75,17.42,22.78,36.75
Price/Cash Flow Low,11.86,12.06,12.00,18.32,9.26,11.70,13.11,13.54,15.19,24.40
Price/Free Cash Flow,8.93,8.96,9.28,12.03,7.38,11.67,13.96,13.25,16.15,20.66
Price/Free Cash Flow Average,8.40,8.64,9.34,11.50,7.73,9.61,11.32,11.63,13.30,20.19
Price/Free Cash Flow High,9.59,9.34,10.40,12.61,8.75,11.77,14.20,13.28,16.31,24.13
Price/Free Cash Flow Low,7.46,8.11,7.76,10.21,6.79,7.79,8.97,10.32,10.87,16.02
EV/Sales,0.46,0.45,0.53,0.60,0.53,0.71,0.83,0.91,1.02,1.01
EV/Sales Average,0.44,0.45,0.54,0.59,0.57,0.59,0.68,0.80,0.84,0.99
EV/Sales High,0.50,0.49,0.60,0.64,0.64,0.73,0.86,0.91,1.04,1.19
EV/Sales Low,0.39,0.42,0.45,0.52,0.50,0.48,0.54,0.71,0.69,0.79
EV/EBITDA,11.98,12.00,12.89,14.52,12.53,17.03,20.44,21.33,23.55,23.73
EV/EBITDA Average,11.63,11.91,13.31,14.16,13.34,14.22,16.68,18.82,19.48,23.28
EV/EBITDA High,13.26,12.89,14.79,15.49,15.05,17.38,20.97,21.52,23.90,27.84
EV/EBITDA Low,10.35,11.18,11.12,12.62,11.78,11.55,13.18,16.67,15.91,18.45
EV/EBIT,15.70,15.83,16.90,19.48,16.71,22.49,26.87,27.78,29.80,29.52
EV/EBIT Average,15.23,15.72,17.45,19.00,17.78,18.78,21.94,24.51,24.65,28.95
EV/EBIT High,17.37,17.01,19.39,20.78,20.07,22.96,27.58,28.03,30.25,34.63
EV/EBIT Low,13.55,14.75,14.58,16.94,15.70,15.26,17.33,21.71,20.13,22.94
Last Price,111.87,121.08,139.95,161.96,154.44,230.83,294.76,348.37,455.93,524.14
High Price,120.20,126.12,156.85,169.73,183.18,232.86,299.95,349.06,460.62,612.27
Low Price,93.51,109.50,117.03,137.50,142.11,154.11,189.51,271.28,307.00,406.51
Enterprise Value,47922,50985,61245,71546,68703,100769,127304,151003,199913,230013
Enterprise Value Average,46510,50626,63252,69772,73102,84130,103911,133223,165338,225605
Enterprise Value High,53041,54768,70265,76296,82501,102863,130646,152335,202902,269871
Enterprise Value Low,41382,47493,52826,62195,64545,68355,82093,118015,135029,178788
