,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.46,0.51,0.39,0.30,0.33,0.36,0.41,0.54,0.41,0.35
Current Ratio,1.19,1.22,1.05,0.98,0.99,1.02,1.01,1.13,1.00,1.02
Quick Ratio,0.55,0.59,0.46,0.38,0.41,0.45,0.47,0.60,0.47,0.42
CFO/Avg Current Liab,0.27,0.29,0.28,0.21,0.41,0.31,0.29,0.37,0.33,0.24
Common Equity/Total Assets,20.75,22.59,19.50,23.18,16.49,19.33,22.60,23.19,19.69,24.29
Long-Term Debt/Equity (%),45.39,40.70,44.86,32.93,59.33,49.51,32.88,53.85,51.63,43.43
Long-Term Debt/Capital (%),43.60,39.90,37.73,31.00,50.75,43.91,29.40,42.91,41.82,36.40
Long-Term Debt/Total Assets (%),16.50,15.42,14.55,12.25,18.08,15.89,11.29,18.13,15.75,13.97
Total Debt/Equity (%),45.39,40.70,56.69,41.85,60.10,50.19,43.78,54.35,56.05,43.78
Total Debt/Capital (%),43.60,39.90,47.68,39.39,51.41,44.52,39.15,43.32,45.40,36.70
Total Debt/Total Assets (%),16.50,15.42,18.38,15.56,18.32,16.11,15.03,18.30,17.10,14.09
CFO/Total Liabilities,17.84,19.43,18.96,15.80,26.62,20.82,21.32,24.05,21.75,16.99
CFO/CapEx,1.65,2.00,1.79,1.24,2.69,1.94,2.12,3.15,2.50,1.90
Altman's Z-Score,5.73,5.71,5.76,6.30,5.75,6.30,6.64,6.22,6.89,7.49
