,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,437,438,438,438,437,438,440,441,442,443
Diluted Weighted Avg Shares,441,442,443,441,441,442,443,444,444,445
Basic Weighted Avg Shares,436,439,439,439,438,439,440,442,443,444
Revenue per Share,241.33,256.76,264.42,270.69,294.28,322.85,347.25,377.03,442.19,511.56
EBITDA per Share,9.18,9.69,10.81,11.23,12.50,13.49,14.16,16.01,19.16,21.85
Operating Income per Share,7.01,7.34,8.25,8.37,9.38,10.22,10.77,12.29,15.14,17.57
"Basic EPS, GAAP",4.68,4.69,5.41,5.36,6.11,7.15,8.32,9.05,11.30,13.17
Basic EPS from Cont Ops,4.73,4.76,5.48,5.42,6.19,7.25,8.42,9.18,11.46,13.33
"Diluted EPS, GAAP",4.63,4.65,5.37,5.33,6.08,7.09,8.26,9.02,11.27,13.14
Diluted EPS from Cont Ops,4.68,4.72,5.44,5.38,6.16,7.20,8.36,9.14,11.43,13.30
Dividend per Share,8.17,1.33,6.52,1.70,8.90,1.57,2.36,3.34,12.97,3.38
Cash Flow per Share,7.89,9.08,9.75,7.51,15.34,13.17,14.45,20.03,20.22,16.66
Free Cash Flow per Basic Share,3.11,4.54,4.31,1.47,9.63,6.40,7.64,13.68,12.12,7.89
Cash & Equivalents per Share,14.02,16.71,14.66,10.81,13.22,16.57,21.48,30.15,27.56,24.96
Book Value per Share,14.39,17.04,14.89,17.57,13.71,18.01,23.34,29.20,26.41,35.21
Tangible Book Value per Share,25.06,28.59,24.76,28.19,25.34,29.90,35.45,42.39,40.92,46.64
